time,rotate_x,rotate_y,rotate_z
1701072129042,0.008405078,0.9898616,0.1412812
1701072129056,0.008637037,0.9897271,0.1423693
1701072129069,0.009118665,0.989486,0.1441118
1701072129083,0.009593893,0.9893295,0.145238
1701072129097,0.01016742,0.9892167,0.1460287
1701072129111,0.01089707,0.9890482,0.1471566
1701072129125,0.01150172,0.9888892,0.1482016
1701072129138,0.01182124,0.9888599,0.148379
1701072129152,0.01176875,0.9889341,0.1478753
1701072129167,0.0112921,0.9892589,0.1456835
1701072129180,0.01208213,0.9899644,0.1406644
1701072129194,0.01358122,0.9893781,0.1444802
1701072129208,0.01335981,0.98751,0.1565751
1701072129222,0.01401915,0.9863706,0.1633339
1701072129236,0.01719926,0.986067,0.1646683
1701072129251,0.02220719,0.9862194,0.1630214
1701072129264,0.02617545,0.9862585,0.1621522
1701072129277,0.02756636,0.9862211,0.1620594
1701072129291,0.02869678,0.9868404,0.1578789
1701072129305,0.02874062,0.9879122,0.1507784
1701072129319,0.02727758,0.9889626,0.1437233
1701072129333,0.02574201,0.9897677,0.1381148
1701072129347,0.02464186,0.9900467,0.1361071
1701072129361,0.02334229,0.9899042,0.1372379
1701072129374,0.0211992,0.9897465,0.1385295
1701072129389,0.01930166,0.9896814,0.1390395
1701072129402,0.01774616,0.9895383,0.140075
1701072129416,0.01614796,0.9893917,0.1411717
1701072129430,0.01438409,0.9892564,0.1422399
1701072129444,0.01258461,0.9892463,0.1424277
1701072129458,0.01102068,0.989312,0.1420827
1701072129472,0.009894796,0.9894149,0.1415185
1701072129487,0.008966327,0.9894503,0.1414288
1701072129500,0.007508975,0.9894193,0.1419367
1701072129514,0.006609201,0.9893489,0.1427175
1701072129527,0.005930886,0.9893412,0.1429964
1701072129542,0.00490772,0.9893973,0.1428073
1701072129556,0.004108462,0.9894617,0.1425329
1701072129569,0.003665756,0.9894386,0.1428529
1701072129583,0.003399782,0.9893039,0.1439728
1701072129597,0.003156263,0.9889898,0.14632
1701072129611,0.002358787,0.9886743,0.1486527
1701072129625,0.0009544231,0.9885451,0.149705
1701072129639,-0.0004632995,0.9885684,0.1496857
1701072129653,-0.002113041,0.9887059,0.1488708
1701072129666,-0.003480714,0.9888194,0.148195
1701072129680,-0.005184192,0.9889889,0.1470767
1701072129694,-0.006615415,0.9892761,0.1451297
1701072129708,-0.006468643,0.9900807,0.1396401
1701072129723,-0.004530672,0.9889518,0.1477524
1701072129736,-0.004982211,0.9869978,0.160459
1701072129750,-0.006259374,0.9859589,0.1667733
1701072129763,-0.008037724,0.9855028,0.1694264
1701072129777,-0.01181646,0.9856548,0.1683339
1701072129791,-0.01674597,0.9865836,0.1623748
1701072129805,-0.01999993,0.9872569,0.157865
1701072129819,-0.02180885,0.9877344,0.1546125
1701072129833,-0.02234676,0.9883445,0.1505512
1701072129847,-0.02080039,0.9893038,0.1442652
1701072129861,-0.01845575,0.9900151,0.1394983
1701072129875,-0.0167912,0.9903342,0.1372768
1701072129889,-0.01490722,0.9905151,0.1360406
1701072129903,-0.01313167,0.9907769,0.134164
1701072129917,-0.01170076,0.991003,0.1324774
1701072129930,-0.01029719,0.9910949,0.1317333
1701072129944,-0.009215411,0.99103,0.1321267
1701072129958,-0.008093569,0.9908169,0.1336244
1701072129972,-0.006939542,0.9905804,0.1352715
1701072129986,-0.005284272,0.9903771,0.1366896
1701072130000,-0.003740743,0.9902663,0.1374371
1701072130014,-0.002766613,0.9900767,0.1387446
1701072130028,-0.001709737,0.9898893,0.1400595
1701072130041,-0.0005188622,0.9896725,0.1415735
1701072130056,0.0007725991,0.9895241,0.142606
1701072130069,0.001733612,0.9893929,0.1435056
1701072130083,0.002462011,0.9893509,0.1438225
1701072130097,0.002312701,0.9892479,0.1446061
1701072130111,0.002143528,0.9891601,0.1453184
1701072130125,0.002069466,0.9891591,0.145489
1701072130138,0.002375863,0.9892426,0.1450664
1701072130153,0.002999008,0.9892852,0.144929
1701072130166,0.003753133,0.9892719,0.1451673
1701072130180,0.004251115,0.9893271,0.1449532
1701072130194,0.005360402,0.989413,0.1445013
1701072130208,0.006608721,0.9895518,0.1436196
1701072130223,0.008135356,0.9899729,0.1407289
1701072130236,0.009465851,0.98985,0.1416118
1701072130250,0.009337116,0.9883736,0.1516789
1701072130264,0.009422522,0.9870464,0.1601378
1701072130278,0.01191647,0.9869574,0.1605384
1701072130291,0.01731709,0.9875162,0.1565628
1701072130305,0.02285208,0.9880633,0.1523441
1701072130319,0.0255238,0.9880166,0.1522223
1701072130333,0.02689918,0.9881276,0.1512512
1701072130347,0.02773113,0.9888089,0.1465336
1701072130361,0.02759199,0.9896678,0.1405587
1701072130375,0.02641235,0.9904729,0.1348712
1701072130388,0.02525624,0.9908617,0.1320703
1701072130403,0.02380436,0.9910403,0.1308454
1701072130417,0.02223061,0.9912483,0.1293558
1701072130430,0.02082631,0.991447,0.1278437
1701072130444,0.01949633,0.9915316,0.1271476
1701072130458,0.01826857,0.9915518,0.1269262
1701072130472,0.0169142,0.9915347,0.1269671
1701072130486,0.01554975,0.9914955,0.1272059
1701072130500,0.01437795,0.9914373,0.1275525
1701072130514,0.01335893,0.9913678,0.1280005
1701072130527,0.01245457,0.9912882,0.1285434
1701072130541,0.01165177,0.9912299,0.1290282
1701072130555,0.01089197,0.9912152,0.1292201
1701072130569,0.01003348,0.9911495,0.1298046
1701072130583,0.009434065,0.9910247,0.1308319
1701072130597,0.009077428,0.9909309,0.1316372
1701072130611,0.008085936,0.9908422,0.132448
1701072130625,0.007158443,0.990689,0.1338102
1701072130639,0.00613983,0.9905055,0.1353896
1701072130653,0.004690159,0.990347,0.1367788
1701072130666,0.002611555,0.9902287,0.1378223
1701072130680,0.0003222525,0.9901109,0.1388451
1701072130694,-0.001741283,0.9901235,0.1389157
1701072130708,-0.003645115,0.9901393,0.1389309
1701072130722,-0.005857922,0.9903537,0.1375124
1701072130736,-0.007277153,0.9910349,0.1326073
1701072130750,-0.007684998,0.9905226,0.1365869
1701072130764,-0.008951042,0.9888085,0.1486023
1701072130777,-0.01066415,0.9875355,0.1568465
