time,x,y,z
23646,0.0019089539,-0.0016798794,-1.5271631E-4
23712,6.872234E-4,1.5271631E-4,-7.6358154E-4
23779,0.0012980887,0.0038179078,-1.5271631E-4
23846,-5.345071E-4,0.0038179078,-7.6358154E-4
23914,0.0012980887,-0.0022907446,-1.5271631E-4
23979,6.872234E-4,7.6358154E-4,4.5814895E-4
24046,-0.0011453723,0.010537425,-1.5271631E-4
24112,7.6358156E-5,0.0025961774,-1.5271631E-4
24179,0.0025198192,-0.007788532,-7.6358154E-4
24246,6.872234E-4,0.001985312,-7.6358154E-4
24313,-0.0011453723,0.0025961774,4.5814895E-4
24380,0.0037415496,-0.0065668016,-7.6358154E-4
24446,7.6358156E-5,0.0050396384,-1.5271631E-4
24512,6.872234E-4,0.0038179078,-1.5271631E-4
24579,0.0031306844,-0.0022907446,4.5814895E-4
24647,7.6358156E-5,0.004428773,-1.5271631E-4
24712,0.0031306844,-0.0041233404,-7.6358154E-4
24779,0.0031306844,-0.0035124752,-1.5271631E-4
24846,-0.0017562376,0.0056505036,-1.5271631E-4
24912,0.0031306844,-0.0071776668,-1.5271631E-4
24979,7.6358156E-5,0.0032070426,-1.5271631E-4
25047,6.872234E-4,0.001985312,-1.5271631E-4
25113,0.0025198192,-0.0041233404,-7.6358154E-4
25179,6.872234E-4,1.5271631E-4,-1.5271631E-4
25246,0.0025198192,-0.0010690142,-1.5271631E-4
25313,0.0025198192,-0.0041233404,-0.0013744468
25380,0.0012980887,0.0025961774,-1.5271631E-4
25447,0.0019089539,-0.0022907446,4.5814895E-4
25512,0.0012980887,-4.5814895E-4,-1.5271631E-4
25579,6.872234E-4,0.0025961774,-1.5271631E-4
25646,0.0012980887,-4.5814895E-4,-7.6358154E-4
25713,0.0012980887,7.6358154E-4,-0.0013744468
25779,0.0012980887,7.6358154E-4,-1.5271631E-4
25846,0.0019089539,-0.0010690142,-7.6358154E-4
25912,6.872234E-4,7.6358154E-4,-0.0013744468
25979,0.0025198192,-0.0016798794,-7.6358154E-4
26045,0.0012980887,1.5271631E-4,-1.5271631E-4
26112,0.0012980887,1.5271631E-4,-0.0013744468
26179,0.0015271631,3.8179077E-4,-3.0543262E-4
26246,0.0021380284,3.8179077E-4,-3.0543262E-4
26312,0.0021380284,-2.2907447E-4,-3.0543262E-4
26379,0.0027488936,-0.0032834008,-3.0543262E-4
26446,0.0033597588,-0.0032834008,-3.0543262E-4
26512,0.0015271631,9.92656E-4,-9.162979E-4
26579,9.162979E-4,0.004046982,-9.162979E-4
26646,0.0021380284,0.004046982,-9.162979E-4
26712,0.0027488936,0.004046982,-3.0543262E-4
26779,0.0015271631,0.0028252518,-3.0543262E-4
26845,0.0015271631,-2.2907447E-4,3.0543262E-4
26912,0.0015271631,-0.001450805,-9.162979E-4
26979,0.0015271631,9.92656E-4,-3.0543262E-4
27046,0.0033597588,-0.0045051314,-9.162979E-4
27112,3.0543262E-4,9.92656E-4,-3.0543262E-4
27179,0.0015271631,0.0016035213,3.0543262E-4
27246,0.0021380284,3.8179077E-4,-3.0543262E-4
27312,0.0021380284,9.92656E-4,-3.0543262E-4
27379,0.0015271631,3.8179077E-4,-3.0543262E-4
27446,0.0027488936,3.8179077E-4,-9.162979E-4
27512,3.0543262E-4,0.0046578473,-9.162979E-4
27583,0.0027488936,-0.0020616702,-9.162979E-4
27655,0.0033597588,-0.0051159966,-9.162979E-4
27712,3.0543262E-4,0.0028252518,-9.162979E-4
27779,0.0015271631,3.8179077E-4,-3.0543262E-4
27845,0.0015271631,3.8179077E-4,-3.0543262E-4
27912,0.0015271631,-2.2907447E-4,-9.162979E-4
27979,3.0543262E-4,0.0022143866,-9.162979E-4
28045,0.0027488936,-0.0032834008,3.0543262E-4
28112,0.0027488936,-0.0020616702,-3.0543262E-4
28179,9.162979E-4,0.0022143866,-9.162979E-4
28246,9.162979E-4,9.92656E-4,-3.0543262E-4
28312,0.0015271631,3.8179077E-4,-9.162979E-4
28379,0.0033597588,-0.0045051314,-3.0543262E-4
28446,0.0021380284,-0.0020616702,-9.162979E-4
28513,-3.0543262E-4,0.0046578473,3.0543262E-4
28580,0.0027488936,-0.006337727,-0.0015271631
28646,0.0015271631,0.0046578473,-9.162979E-4
28712,0.0021380284,0.0022143866,-0.0015271631
28779,0.0021380284,3.8179077E-4,3.0543262E-4
28846,0.0027488936,-0.003894266,-0.0015271631
28913,9.162979E-4,0.0022143866,-3.0543262E-4
28980,0.0021380284,0.0022143866,-3.0543262E-4
29046,9.162979E-4,0.004046982,3.0543262E-4
29112,0.0015271631,9.92656E-4,-9.162979E-4
29179,0.0021380284,-0.0032834008,-9.162979E-4
29246,0.0033597588,-0.0032834008,-0.0015271631
29312,0.0021380284,3.8179077E-4,-3.0543262E-4
29379,0.0021380284,-8.399397E-4,-0.0015271631
29447,0.0015271631,-2.2907447E-4,-3.0543262E-4
29513,-3.0543262E-4,0.005879578,-9.162979E-4
29579,9.162979E-4,-8.399397E-4,3.0543262E-4
29645,0.0027488936,-0.0020616702,-9.162979E-4
29712,-9.162979E-4,0.0046578473,-3.0543262E-4
29779,0.0027488936,0.0046578473,-9.162979E-4
29846,0.0021380284,9.92656E-4,-9.162979E-4
29913,9.162979E-4,0.0028252518,-0.0015271631
29979,0.003970624,-0.005726862,-3.0543262E-4
30046,0.0021380284,-2.2907447E-4,-3.0543262E-4
30112,0.0027488936,9.92656E-4,-9.162979E-4
30179,0.0027488936,-8.399397E-4,-9.162979E-4
30245,9.162979E-4,9.92656E-4,-3.0543262E-4
30312,0.0015271631,-0.0020616702,-9.162979E-4
30379,9.162979E-4,3.8179077E-4,-3.0543262E-4
30445,9.162979E-4,0.0022143866,-3.0543262E-4
30513,0.0021380284,0.0022143866,-9.162979E-4
30579,0.0021380284,-0.0032834008,-0.0021380284
30646,0.0021380284,0.0016035213,-9.162979E-4
30713,0.001985312,-1.5271631E-4,-0.0012980887
30779,0.001985312,-0.001985312,-6.872234E-4
30846,0.001985312,-1.5271631E-4,-0.0012980887
30912,-4.5814895E-4,0.0035124752,-7.6358156E-5
30979,-0.0016798794,0.0035124752,-0.0019089539
31045,-0.0053450707,0.021227567,0.002977968
31112,0.006872234,-0.017256944,-0.0012980887
31179,0.0025961774,-0.0013744468,-6.872234E-4
31246,-4.5814895E-4,0.0065668016,-0.0019089539
31312,0.0025961774,-0.00870483,-7.6358156E-5
31379,0.0038179078,-0.0038179078,-6.872234E-4
31446,-4.5814895E-4,0.0071776668,5.345071E-4
31512,0.0032070426,-0.009315695,-7.6358156E-5
31579,7.6358154E-4,0.0035124752,-7.6358156E-5
31646,7.6358154E-4,0.0041233404,-7.6358156E-5
31712,0.0032070426,-0.0056505036,-6.872234E-4
31780,-0.009010263,0.012064588,5.345071E-4
31846,-0.0096211275,0.024281893,0.0023671028
31912,0.001985312,-0.00992656,-6.872234E-4
31979,-0.0053450707,0.0071776668,5.345071E-4
32046,-0.0804815,0.19837849,5.345071E-4
32113,-0.08231409,0.1873829,-0.0019089539
32179,-0.43111816,0.54168475,0.12637275
32246,-0.17760907,-0.32452217,0.08055785
32313,-0.15806139,-0.22800545,0.18196149
32379,0.0777326,-0.053297993,0.34933856
32446,1.1424707,0.034055736,0.32429308
32512,1.9146044,0.100029185,0.10865766
32579,2.1418462,0.07498371,0.17035505
32646,1.9384282,0.2490803,0.16607898
32712,1.1479685,0.17760907,0.21983513
32779,0.42470407,-0.081397794,0.36216673
32846,0.29336804,0.12690726,0.4263076
32912,0.34406984,0.012675454,0.20517437
32979,0.38438696,0.05665775,0.09277516
33046,0.49189925,-0.028863383,0.11171198
33112,0.8144361,-0.034972034,-0.2700788
33179,0.9097311,4.5814895E-4,-0.094149604
33246,0.8089383,-0.116217114,-0.07765625
33312,0.869414,0.1611157,0.034742963
33379,0.6281222,-0.022143865,0.25404358
33446,0.5682574,-0.11133019,0.28641945
33512,0.8211556,-0.397826,0.07383834
33579,1.1381947,0.20754147,-0.19188805
33646,1.0648909,0.5123632,-0.025732698
33712,0.9469938,0.053603426,0.05551238
33779,0.86269444,0.031612277,-0.08620836
33846,0.4894558,0.027947085,-0.12896892
33914,0.18646662,0.05787948,0.06834055
33979,-0.17944166,-0.1375974,-0.0129045285
34046,0.47540587,0.011453724,-0.2859613
34112,0.12904528,-0.30192015,0.19478965
34179,0.1638646,-0.17058411,0.07933612
34246,0.04352415,0.038331795,0.23388503
34312,0.14248432,-0.09911288,0.14469871
34379,0.2237294,-0.026419923,-0.033673946
34446,0.09117164,-0.14248432,-0.015958855
34512,0.22495113,-0.22556199,-0.105756044
