time,x,y,z
42155,0.0,1.5271631E-4,-0.0
42222,-3.0543262E-4,1.5271631E-4,-0.0
42287,-0.0,-9.162979E-4,-0.0
42353,6.1086525E-4,-1.5271631E-4,-0.0
42419,7.6358154E-4,3.0543262E-4,-0.0
42485,4.5814895E-4,-1.5271631E-4,1.5271631E-4
42551,-1.5271631E-4,0.0,0.0
42617,-1.5271631E-4,-3.0543262E-4,0.0
42683,1.5271631E-4,1.5271631E-4,-0.0
42748,-3.0543262E-4,-6.1086525E-4,-0.0
42816,3.0543262E-4,1.5271631E-4,-0.0
42881,4.5814895E-4,-1.5271631E-4,4.5814895E-4
