time,position_x,position_y,position_z
1698071083659,-0.3679211,-0.02814818,-0.4110649
1698071083672,-0.3683711,-0.02792839,-0.4094039
1698071083686,-0.3689056,-0.02766548,-0.4077876
1698071083700,-0.3694907,-0.0273142,-0.4062417
1698071083714,-0.3701118,-0.02686275,-0.4046813
1698071083729,-0.3706132,-0.02620921,-0.4029947
1698071083742,-0.3711498,-0.02551576,-0.4013455
1698071083756,-0.3717154,-0.02482427,-0.3998294
1698071083770,-0.3722838,-0.0240957,-0.3983255
1698071083784,-0.3728224,-0.02342329,-0.3967639
1698071083798,-0.3733017,-0.02270782,-0.3949849
1698071083812,-0.3738181,-0.02197859,-0.3931927
1698071083826,-0.3743356,-0.02140085,-0.3913803
1698071083840,-0.3748605,-0.02090757,-0.3896452
1698071083854,-0.3754687,-0.02042013,-0.3879611
1698071083868,-0.3760755,-0.02003806,-0.3864261
1698071083883,-0.3767009,-0.01973367,-0.3849633
1698071083895,-0.3772679,-0.01955806,-0.3836233
1698071083908,-0.3777694,-0.01952523,-0.3823405
1698071083922,-0.3780632,-0.01970453,-0.3811215
1698071083936,-0.3781916,-0.02006227,-0.3799905
1698071083950,-0.3782375,-0.02042608,-0.3790289
1698071083965,-0.3784103,-0.02058889,-0.3782788
1698071083978,-0.3785967,-0.02054467,-0.3776006
1698071083993,-0.3788703,-0.02036956,-0.376871
1698071084007,-0.3791676,-0.02006154,-0.376165
1698071084021,-0.3794589,-0.01964047,-0.3756421
1698071084035,-0.379674,-0.01922305,-0.3751826
1698071084049,-0.3798663,-0.01868884,-0.3746186
1698071084063,-0.379959,-0.01822734,-0.3739032
1698071084076,-0.3800294,-0.01772549,-0.3731275
1698071084091,-0.380242,-0.01695045,-0.372374
1698071084105,-0.3805493,-0.01598882,-0.3714227
1698071084119,-0.3808492,-0.01491496,-0.3701515
1698071084133,-0.3811552,-0.01384478,-0.3686957
1698071084146,-0.3813373,-0.01282006,-0.3672289
1698071084160,-0.3815645,-0.01181503,-0.3658851
1698071084174,-0.3817154,-0.01083539,-0.364547
1698071084188,-0.3817524,-0.009997712,-0.3630154
1698071084202,-0.3817297,-0.009231073,-0.3615068
1698071084216,-0.3816303,-0.008480633,-0.360123
1698071084230,-0.3816411,-0.007560717,-0.3590443
1698071084244,-0.3816754,-0.006685727,-0.3581058
1698071084258,-0.3817265,-0.005847926,-0.3572271
1698071084272,-0.3817747,-0.004941412,-0.3564316
1698071084286,-0.3818367,-0.004024658,-0.3558401
1698071084300,-0.3819063,-0.00311965,-0.3554933
1698071084313,-0.3819439,-0.002194819,-0.3552387
1698071084327,-0.3820326,-0.001497452,-0.3549833
1698071084341,-0.3821223,-0.0007011127,-0.3548081
1698071084356,-0.3821789,0.0001837955,-0.3548254
1698071084369,-0.3822155,0.001075307,-0.3549891
1698071084383,-0.3821662,0.001825075,-0.3551906
1698071084397,-0.3821472,0.002509885,-0.3554178
1698071084411,-0.382133,0.003187905,-0.3556717
1698071084425,-0.3821787,0.004026581,-0.3561067
1698071084438,-0.3822386,0.004849081,-0.3565418
1698071084453,-0.3823276,0.005558964,-0.3569624
1698071084467,-0.3824272,0.005992079,-0.3573232
1698071084479,-0.3825071,0.006335835,-0.3577682
1698071084494,-0.3825676,0.006744281,-0.3584085
1698071084508,-0.3826646,0.007111459,-0.3590427
1698071084522,-0.3829062,0.007465429,-0.3596746
1698071084536,-0.3830943,0.007750281,-0.360269
1698071084549,-0.3833242,0.007961757,-0.3609369
1698071084563,-0.3835524,0.008144938,-0.3617426
1698071084577,-0.3838363,0.008374202,-0.3624949
1698071084591,-0.3842081,0.008407154,-0.3632185
1698071084605,-0.3846315,0.008330795,-0.3639166
1698071084620,-0.3850287,0.008182213,-0.3646087
1698071084633,-0.3852708,0.008094533,-0.3652233
1698071084646,-0.3855572,0.007915569,-0.3659003
1698071084660,-0.3858668,0.007650789,-0.3666863
1698071084675,-0.3861886,0.007404374,-0.3674964
1698071084689,-0.3863221,0.007230351,-0.3682235
1698071084703,-0.3863952,0.00714598,-0.3689328
1698071084716,-0.3864478,0.007010585,-0.3696419
1698071084730,-0.386435,0.006837915,-0.370267
1698071084744,-0.3864331,0.006660863,-0.3709542
1698071084758,-0.3864075,0.006576484,-0.3716764
1698071084773,-0.3863305,0.006510077,-0.3723835
1698071084787,-0.3863272,0.0063746,-0.373137
1698071084800,-0.3864291,0.006176705,-0.3739616
1698071084814,-0.3864765,0.005948163,-0.374772
1698071084828,-0.3863317,0.005787962,-0.3755032
1698071084842,-0.3862229,0.005566705,-0.3762774
1698071084856,-0.3861186,0.005253608,-0.3770005
1698071084869,-0.3860774,0.005002369,-0.3777043
1698071084883,-0.3860081,0.004727733,-0.3783673
1698071084897,-0.3858995,0.004452366,-0.3790324
1698071084911,-0.3857986,0.004081776,-0.3797089
1698071084925,-0.3856483,0.003606675,-0.3803934
1698071084939,-0.3855272,0.003147909,-0.3810614
1698071084953,-0.3852981,0.002676821,-0.381644
1698071084967,-0.38504,0.002177549,-0.3821878
1698071084981,-0.384833,0.001707349,-0.3827039
1698071084995,-0.3846469,0.001172262,-0.383215
1698071085009,-0.384396,0.0006190862,-0.3836274
1698071085023,-0.3840262,2.632706e-05,-0.3839374
1698071085037,-0.3836504,-0.0006316714,-0.3842359
1698071085050,-0.3832717,-0.001372115,-0.3845374
1698071085064,-0.3830031,-0.002022317,-0.38484
1698071085078,-0.3826562,-0.002664828,-0.3850026
1698071085092,-0.3823915,-0.00326753,-0.3852047
