time,rotate_x,rotate_y,rotate_z
1698071137076,-0.02129978,-0.9817684,0.0007973886
1698071137090,-0.02120052,-0.9812095,0.0002156841
1698071137103,-0.0209715,-0.9806964,-0.0001736819
1698071137117,-0.02034632,-0.9802011,-0.0006880588
1698071137131,-0.01913524,-0.9797674,-0.00105854
1698071137145,-0.0181215,-0.9793587,-0.001205306
1698071137159,-0.01717952,-0.9789799,-0.001278299
1698071137173,-0.01661548,-0.9786133,-0.0004956285
1698071137188,-0.01633775,-0.9782493,-0.0003680934
1698071137201,-0.01517528,-0.978003,-0.001369147
1698071137214,-0.01439193,-0.9778522,-0.0009138265
1698071137228,-0.0138993,-0.9777539,-0.0004446402
1698071137242,-0.01277191,-0.977692,-0.0009082367
1698071137256,-0.01118492,-0.9777444,-0.002077327
1698071137269,-0.009638383,-0.9778581,-0.002902193
1698071137283,-0.008079028,-0.9780102,-0.003513318
1698071137297,-0.006465605,-0.9781855,-0.004522712
1698071137311,-0.004921922,-0.9784379,-0.005836343
1698071137325,-0.003669687,-0.9786941,-0.007066998
1698071137339,-0.002691262,-0.9789702,-0.008310786
1698071137354,-0.001907986,-0.9792762,-0.009269339
1698071137368,-0.001468179,-0.9795358,-0.01038361
1698071137381,-0.001175779,-0.9798781,-0.01119024
1698071137395,-0.001183738,-0.9801666,-0.0118547
1698071137408,-0.001280937,-0.9804527,-0.01241083
1698071137422,-0.001587135,-0.9807619,-0.01277839
1698071137436,-0.001722088,-0.981019,-0.01298996
1698071137450,-0.001706399,-0.9812999,-0.01290945
1698071137464,-0.001755928,-0.9815281,-0.01300371
1698071137478,-0.001826189,-0.9817328,-0.01311974
1698071137492,-0.001730345,-0.9819362,-0.0132696
1698071137506,-0.001935321,-0.9820989,-0.01371367
1698071137520,-0.002243541,-0.9822598,-0.01390901
1698071137533,-0.002285469,-0.982434,-0.01412322
1698071137547,-0.002519297,-0.982634,-0.01431289
1698071137561,-0.002937625,-0.9828213,-0.01439068
1698071137575,-0.003174978,-0.9829975,-0.01466229
1698071137589,-0.003416636,-0.9831892,-0.01496822
1698071137603,-0.003442805,-0.983375,-0.01546989
1698071137617,-0.003417178,-0.9835833,-0.01614896
1698071137631,-0.003531939,-0.9837806,-0.01678857
1698071137644,-0.003559065,-0.9839435,-0.0172763
1698071137660,-0.003480386,-0.9841337,-0.01762563
1698071137673,-0.003363473,-0.9843238,-0.01759437
1698071137686,-0.003021715,-0.9845006,-0.01771549
1698071137700,-0.002769551,-0.9846863,-0.01770838
1698071137714,-0.002264446,-0.9848854,-0.01755518
1698071137728,-0.001587682,-0.9850836,-0.01753405
1698071137742,-0.0009591505,-0.9852677,-0.01748109
1698071137756,-0.0004671593,-0.9854246,-0.01757001
1698071137769,0.0001179995,-0.9855552,-0.01777233
1698071137783,0.0007091342,-0.9856817,-0.01802586
1698071137798,0.001369016,-0.9858001,-0.01825164
1698071137811,0.002051608,-0.9859113,-0.01832356
1698071137826,0.002585803,-0.9859701,-0.0184978
1698071137839,0.003291827,-0.9860149,-0.01889114
1698071137854,0.003847666,-0.986034,-0.01924294
1698071137867,0.004597519,-0.9860321,-0.01962701
1698071137880,0.004899933,-0.9859991,-0.020038
1698071137895,0.005389315,-0.9859731,-0.02014789
1698071137908,0.005929502,-0.9859124,-0.0200907
1698071137922,0.006125355,-0.9858681,-0.01984956
1698071137936,0.006300786,-0.9857907,-0.01965227
1698071137950,0.006504981,-0.9857318,-0.01952829
1698071137964,0.006488393,-0.9856368,-0.01952029
1698071137977,0.006492934,-0.985555,-0.01946643
1698071137992,0.006321672,-0.9854646,-0.019337
1698071138006,0.006210721,-0.9853798,-0.01926157
1698071138021,0.006181317,-0.9852569,-0.01910265
1698071138034,0.006168885,-0.9851481,-0.01906861
1698071138047,0.006338106,-0.9850523,-0.01885524
1698071138061,0.00642648,-0.9849475,-0.01885903
1698071138075,0.006703167,-0.9848667,-0.01874258
1698071138089,0.006823263,-0.9847828,-0.01860771
1698071138103,0.007090931,-0.9847124,-0.01852522
1698071138117,0.007302547,-0.9846582,-0.01835571
1698071138131,0.007530319,-0.9845939,-0.01809433
1698071138144,0.007872178,-0.98456,-0.01778601
1698071138158,0.008187246,-0.9845196,-0.01745793
1698071138172,0.008244954,-0.9844776,-0.01739814
1698071138188,0.008436278,-0.9844329,-0.01713276
1698071138200,0.00861126,-0.9843633,-0.01707442
1698071138214,0.008600848,-0.984313,-0.01700673
1698071138228,0.008892549,-0.9842625,-0.0168631
1698071138242,0.009014377,-0.9841846,-0.01682045
1698071138257,0.009374503,-0.9841413,-0.01673561
1698071138269,0.009717653,-0.9840752,-0.0168139
1698071138283,0.009776089,-0.9839885,-0.01696894
1698071138297,0.009845935,-0.9838907,-0.01716425
1698071138312,0.01011981,-0.983842,-0.01757329
1698071138326,0.01041931,-0.9837862,-0.01770033
1698071138339,0.01077009,-0.9837429,-0.01772304
1698071138353,0.01069916,-0.9837149,-0.01739987
1698071138367,0.01081146,-0.9836808,-0.01737973
1698071138381,0.01071307,-0.9836639,-0.01731226
1698071138395,0.01055114,-0.9836481,-0.01741941
1698071138409,0.01055885,-0.9836301,-0.01757404
1698071138423,0.01047079,-0.9836311,-0.01774624
1698071138436,0.01045932,-0.9836224,-0.01803545
1698071138450,0.01045617,-0.9836259,-0.01821854
1698071138464,0.01050081,-0.9836325,-0.01836761
1698071138478,0.01069371,-0.9836339,-0.0185199
1698071138492,0.01083084,-0.9836133,-0.01875043
1698071138506,0.01096266,-0.9835983,-0.0189164
1698071138521,0.01098671,-0.9835755,-0.01902657
1698071138534,0.01120776,-0.9835496,-0.01901204
1698071138547,0.01137951,-0.983507,-0.01876206
1698071138561,0.01147978,-0.9834608,-0.01873919
1698071138575,0.01168078,-0.9834444,-0.01866039
1698071138589,0.01177336,-0.9833717,-0.01867277
1698071138603,0.01192037,-0.9833406,-0.01866323
1698071138617,0.01207598,-0.9833122,-0.0187932
1698071138631,0.0123587,-0.983297,-0.01869068
1698071138645,0.01240079,-0.9832618,-0.01878144
1698071138658,0.01264448,-0.9832599,-0.01856941
1698071138672,0.0128485,-0.9832541,-0.01844756
1698071138687,0.01311651,-0.9832563,-0.01823459
1698071138700,0.01339367,-0.9832534,-0.01792954
1698071138714,0.0134516,-0.9832519,-0.01757233
1698071138728,0.01382016,-0.983263,-0.01697659
1698071138742,0.01407267,-0.9832848,-0.0166198
1698071138756,0.01426033,-0.9833111,-0.01622895
1698071138770,0.01437785,-0.9833353,-0.01604344
1698071138784,0.01466808,-0.9833631,-0.01594123
1698071138797,0.01478537,-0.9833914,-0.01571316
1698071138813,0.01487729,-0.983418,-0.01554948
1698071138825,0.01499926,-0.9834537,-0.01538975
1698071138839,0.01502007,-0.9834794,-0.01519713
1698071138854,0.01500905,-0.983512,-0.01494077
