time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1698070985710,-0.03777488,-0.008132225,-0.014164
1698070985724,-0.04093101,-0.009366059,-0.02096675
1698070985738,-0.0409275,-0.01022242,-0.0266669
1698070985753,-0.04187664,-0.00826155,-0.01571668
1698070985765,-0.04433604,-0.007040278,-0.01228014
1698070985779,-0.04452474,-0.006455957,-0.008956478
1698070985793,-0.04507404,-0.004517903,-0.01204477
1698070985807,-0.04343267,-0.001999307,-0.01441461
1698070985821,-0.04441153,-0.004593154,-0.01884479
1698070985835,-0.0477231,-0.002418376,-0.01833567
1698070985849,-0.0436962,0.0009813285,-0.01762987
1698070985863,-0.03881207,0.003427613,-0.01401178
1698070985877,-0.03253469,0.003361099,-0.01742806
1698070985895,-0.01980325,0.0003071008,-0.01286072
1698070985906,-0.01396299,0.004544294,-0.01047022
1698070985932,0.00110151,0.007599469,-0.00535544
1698071083374,-0.02868776,0.009089508,0.0179578
1698071083433,-0.8158849,1.572325,-0.04529504
1698071083447,-0.9409527,1.451339,0.01955818
1698071083457,-0.9774768,1.39815,0.03753646
1698071083470,-1.00687,1.326122,0.06442069
1698071083483,-1.012897,1.25931,0.07494792
1698071083497,-0.9956885,1.191103,0.08145507
1698071083510,-0.9585788,1.119606,0.07398454
1698071083528,-0.897345,1.038149,0.06586425
1698071083537,-0.8253658,0.955296,0.0612283
1698071083552,-0.7554261,0.885107,0.07351979
1698071083565,-0.6953524,0.8295048,0.08539455
1698071083579,-0.6540042,0.7670028,0.09197236
1698071083592,-0.6257634,0.6923955,0.08462572
1698071083606,-0.6058377,0.6068079,0.06207923
1698071083621,-0.5913636,0.5338074,0.057456
1698071083636,-0.5685474,0.4806913,0.05526232
1698071083646,-0.5411269,0.4510261,0.05165917
1698071083660,-0.5045795,0.418517,0.02037238
1698071083673,-0.4574254,0.3825146,-0.02048504
1698071083686,-0.4084098,0.3500624,-0.05544725
1698071083701,-0.3558162,0.3062459,-0.09526615
1698071083715,-0.313953,0.2651308,-0.1157273
1698071083729,-0.280669,0.2306458,-0.1192272
1698071083742,-0.2646666,0.201866,-0.09666003
1698071083757,-0.2497723,0.1667738,-0.07174698
1698071083771,-0.2222375,0.1286967,-0.05196236
1698071083785,-0.1828221,0.08157575,-0.0336473
1698071083799,-0.1449642,0.02699181,-0.008243036
1698071083813,-0.122486,-0.02857568,0.01559314
1698071083827,-0.1191455,-0.09230231,0.03705487
1698071083841,-0.1181659,-0.1684502,0.04942331
1698071083854,-0.1113811,-0.2450704,0.04685675
1698071083868,-0.1025594,-0.3076799,0.04144014
1698071083883,-0.1007057,-0.3675995,0.03267753
1698071083896,-0.09647381,-0.4255438,0.01398414
1698071083909,-0.07486829,-0.4816938,-0.0001679752
1698071083923,-0.0299603,-0.5241786,-0.02268564
1698071083937,0.02896822,-0.5572289,-0.04514733
1698071083951,0.08883826,-0.5849644,-0.07771465
