time,x,y,z,w
1697786362858,-0.0608297,0.05754352,-0.0314374,0.9959921
1697786362872,-0.06082773,0.05763164,-0.03136539,0.9959894
1697786362886,-0.0611168,0.05781783,-0.03110806,0.9959689
1697786362900,-0.06080238,0.05795521,-0.03118729,0.9959778
1697786362915,-0.06135011,0.05805964,-0.03107061,0.9959417
1697786362928,-0.06203391,0.05816751,-0.03111067,0.9958918
1697786362942,-0.06227465,0.05772821,-0.0307212,0.9959145
1697786362956,-0.06259731,0.05758235,-0.03064802,0.995905
1697786362970,-0.06282968,0.05761809,-0.0306397,0.9958885
1697786362983,-0.06319278,0.05768243,-0.03027439,0.9958729
1697786362998,-0.0633603,0.05728772,-0.0302144,0.9958869
1697786363012,-0.06339904,0.05738293,-0.03003315,0.9958844
1697786363025,-0.06383951,0.05712897,-0.02978453,0.9958783
1697786363039,-0.06388614,0.05699558,-0.02961662,0.995888
1697786363066,-0.06422363,0.05675009,-0.02916793,0.9958937
1697786363080,-0.06446255,0.05649908,-0.02837928,0.9959152
1697786363094,-0.06449139,0.05647049,-0.02849325,0.9959118
1697786363108,-0.06470969,0.05641747,-0.02832269,0.9959054
1697786363121,-0.06465927,0.0564485,-0.0288303,0.9958923
1697786363136,-0.06420253,0.05625791,-0.02855996,0.9959406
1697786363150,-0.06404695,0.05596219,-0.02806394,0.9959813
1697786363165,-0.06377885,0.05584614,-0.02776935,0.9960132
1697786363178,-0.06368091,0.05599634,-0.02751012,0.9960182
1697786363192,-0.06348873,0.05564757,-0.02734625,0.9960546
1697786363206,-0.06328061,0.05569614,-0.0267612,0.996081
1697786363220,-0.06358588,0.05487703,-0.02666408,0.9961096
1697786363234,-0.06343056,0.05456463,-0.02633066,0.9961455
1697786363247,-0.0635282,0.05395606,-0.02627436,0.996174
1697786363261,-0.06349035,0.05316461,-0.02608942,0.9962238
1697786363275,-0.06301267,0.05249013,-0.02610933,0.9962894
1697786363289,-0.06285462,0.0519785,-0.02583464,0.9963334
1697786363303,-0.06245691,0.05101899,-0.02568292,0.9964119
1697786363317,-0.06235769,0.04982225,-0.02538832,0.9964862
1697786363330,-0.06202306,0.04959435,-0.02545392,0.9965168
1697786363344,-0.06164888,0.04900257,-0.02565016,0.9965642
1697786363358,-0.0615541,0.04852052,-0.02563347,0.9965941
1697786363372,-0.0612696,0.04790112,-0.0252249,0.996652
1697786363386,-0.06105753,0.04744996,-0.02526749,0.9966856
1697786363400,-0.06085872,0.04722384,-0.02491425,0.9967173
1697786363415,-0.06126423,0.04677942,-0.02476198,0.9967172
1697786363427,-0.06132477,0.04675321,-0.0248314,0.9967131
1697786363442,-0.06148481,0.04639199,-0.0245727,0.9967265
1697786363456,-0.0615006,0.04632679,-0.02465117,0.9967266
1697786363470,-0.06159357,0.04637382,-0.02469266,0.9967177
1697786363484,-0.06172399,0.04637585,-0.02453111,0.9967135
1697786363497,-0.06174581,0.04625352,-0.02455796,0.9967171
1697786363512,-0.06204078,0.0459347,-0.02452577,0.9967144
1697786363525,-0.06239893,0.04554157,-0.02439978,0.9967131
1697786363539,-0.06240697,0.04564884,-0.02432195,0.9967096
1697786363554,-0.06270766,0.04554304,-0.02445363,0.9966924
1697786363567,-0.06300013,0.04535177,-0.02404453,0.9966925
1697786363581,-0.0632015,0.04500135,-0.02412596,0.9966937
1697786363595,-0.06343815,0.04501982,-0.02410432,0.9966784
1697786363608,-0.06394983,0.04489927,-0.02383227,0.9966577
1697786363623,-0.06410917,0.04455371,-0.02405578,0.9966577
1697786363637,-0.06430993,0.04416029,-0.02397325,0.9966641
1697786363651,-0.06482787,0.04396338,-0.02410542,0.9966361
1697786363664,-0.06510974,0.0438943,-0.02390903,0.9966255
1697786363678,-0.06553327,0.04365071,-0.02352343,0.9966176
1697786363692,-0.06591906,0.04336451,-0.02340112,0.9966075
1697786363706,-0.06670086,0.04327275,-0.02343911,0.9965586
1697786363720,-0.06755269,0.04283062,-0.02293626,0.996532
1697786363734,-0.06844386,0.04245658,-0.02255545,0.996496
1697786363748,-0.06961127,0.04194309,-0.0226058,0.9964358
1697786363762,-0.07072407,0.04132308,-0.02253342,0.9963849
1697786363776,-0.07167865,0.04149767,-0.0231755,0.9962947
1697786363789,-0.07268281,0.04103697,-0.02338957,0.996236
1697786363802,0,0,0,1
1697786363814,0,0,0,1
1697786363825,0,0,0,1
1697786363836,0,0,0,1
1697786363849,0,0,0,1
1697786363861,0,0,0,1
1697786363872,0,0,0,1
1697786363886,0,0,0,1
1697786363897,0,0,0,1
1697786363907,0,0,0,1
1697786363917,0,0,0,1
1697786363929,0,0,0,1
1697786363943,0,0,0,1
1697786363965,0,0,0,1
1697786363978,0,0,0,1
1697786363989,0,0,0,1
1697786364002,0,0,0,1
1697786364015,0,0,0,1
1697786364031,0,0,0,1
1697786364044,0,0,0,1
1697786364056,0,0,0,1
1697786364068,0,0,0,1
1697786364078,0,0,0,1
1697786364092,0,0,0,1
1697786364104,0,0,0,1
1697786364115,0,0,0,1
1697786364126,0,0,0,1
1697786364137,0,0,0,1
1697786364147,0,0,0,1
1697786364158,0,0,0,1
1697786364169,0,0,0,1
1697786364181,0,0,0,1
1697786364192,0,0,0,1
1697786364203,0,0,0,1
1697786364214,0,0,0,1
1697786364224,0,0,0,1
1697786364234,0,0,0,1
1697786364247,0,0,0,1
1697786364257,0,0,0,1
1697786364269,0,0,0,1
1697786364279,0,0,0,1
1697786364292,0,0,0,1
1697786364305,0,0,0,1
1697786364319,0,0,0,1
1697786364331,0,0,0,1
1697786364344,0,0,0,1
1697786364355,0,0,0,1
1697786364367,0,0,0,1
1697786364377,0,0,0,1
1697786364390,0,0,0,1
1697786364403,0,0,0,1
1697786364415,0,0,0,1
1697786364427,0,0,0,1
1697786364440,0,0,0,1
1697786364451,0,0,0,1
1697786364463,0,0,0,1
1697786364475,0,0,0,1
1697786364488,0,0,0,1
1697786364501,0,0,0,1
1697786364515,0,0,0,1
1697786364526,0,0,0,1
1697786364538,0,0,0,1
1697786364550,0,0,0,1
1697786364561,0,0,0,1
1697786364572,0,0,0,1
1697786364585,0,0,0,1
1697786364596,0,0,0,1
1697786364610,0,0,0,1
1697786364621,0,0,0,1
1697786364636,0,0,0,1
1697786364648,0,0,0,1
1697786364661,0,0,0,1
1697786364671,0,0,0,1
1697786364683,0,0,0,1
1697786364695,0,0,0,1
1697786364711,0,0,0,1
1697786364725,0,0,0,1
1697786364739,0,0,0,1
1697786364752,0,0,0,1
1697786364767,0,0,0,1
1697786364779,0,0,0,1
1697786364791,0,0,0,1
1697786364802,0,0,0,1
1697786364813,0,0,0,1
1697786364822,0,0,0,1
1697786364833,0,0,0,1
1697786364845,0,0,0,1
1697786364857,0,0,0,1
1697786364868,0,0,0,1
1697786364879,0,0,0,1
1697786364892,0,0,0,1
1697786364903,0,0,0,1
1697786364917,0,0,0,1
1697786364928,0,0,0,1
1697786364938,0,0,0,1
1697786364948,0,0,0,1
1697786364958,0,0,0,1
1697786364970,0,0,0,1
1697786364982,0,0,0,1
1697786364992,0,0,0,1
1697786365001,0,0,0,1
1697786365011,0,0,0,1
1697786365023,0,0,0,1
1697786365032,0,0,0,1
1697786365044,0,0,0,1
1697786365055,0,0,0,1
1697786365066,0,0,0,1
1697786365077,0,0,0,1
1697786365086,0,0,0,1
1697786365096,0,0,0,1
1697786365108,0,0,0,1
1697786365122,0,0,0,1
1697786365132,0,0,0,1
1697786365142,0,0,0,1
1697786365153,0,0,0,1
1697786365168,0,0,0,1
1697786365181,0,0,0,1
1697786365192,0,0,0,1
1697786365203,0,0,0,1
1697786365213,0,0,0,1
1697786365223,0,0,0,1
1697786365234,0,0,0,1
1697786365245,0,0,0,1
1697786365255,0,0,0,1
1697786365266,0,0,0,1
1697786365277,0,0,0,1
1697786365290,0,0,0,1
1697786365300,0,0,0,1
1697786365311,0,0,0,1
1697786365324,0,0,0,1
1697786365334,0,0,0,1
1697786365345,0,0,0,1
1697786365355,0,0,0,1
1697786365365,0,0,0,1
1697786365376,0,0,0,1
1697786365387,0,0,0,1
1697786365397,0,0,0,1
1697786365407,0,0,0,1
1697786365417,0,0,0,1
1697786365429,0,0,0,1
1697786365440,0,0,0,1
1697786365450,0,0,0,1
1697786365460,0,0,0,1
1697786365471,0,0,0,1
1697786365482,0,0,0,1
1697786365493,0,0,0,1
1697786365506,0,0,0,1
1697786365517,0,0,0,1
1697786365530,0,0,0,1
1697786365540,0,0,0,1
1697786365551,0,0,0,1
1697786365560,0,0,0,1
1697786365570,0,0,0,1
1697786365580,0,0,0,1
1697786365591,0,0,0,1
1697786365602,0,0,0,1
1697786365612,0,0,0,1
1697786365624,0,0,0,1
1697786365636,0,0,0,1
1697786365649,0,0,0,1
1697786365662,0,0,0,1
1697786365673,0,0,0,1
1697786365684,0,0,0,1
1697786365696,0,0,0,1
1697786365708,0,0,0,1
1697786365719,0,0,0,1
1697786365733,0,0,0,1
1697786365744,0,0,0,1
1697786365756,0,0,0,1
1697786365766,0,0,0,1
1697786365778,0,0,0,1
1697786365790,0,0,0,1
1697786365801,0,0,0,1
1697786365829,0,0,0,1
1697786365840,0,0,0,1
1697786365853,0,0,0,1
1697786365863,0,0,0,1
1697786365875,0,0,0,1
1697786365886,0,0,0,1
1697786365898,0,0,0,1
1697786365908,0,0,0,1
1697786365918,0,0,0,1
1697786365928,0,0,0,1
1697786365941,0,0,0,1
1697786365951,0,0,0,1
1697786365961,0,0,0,1
1697786365973,0,0,0,1
1697786365983,0,0,0,1
1697786365994,0,0,0,1
1697786366004,0,0,0,1
1697786366016,0,0,0,1
1697786366026,0,0,0,1
1697786366039,0,0,0,1
1697786366049,0,0,0,1
1697786366061,0,0,0,1
1697786366073,0,0,0,1
1697786366084,0,0,0,1
1697786366096,0,0,0,1
1697786366109,0,0,0,1
1697786366121,0,0,0,1
1697786366136,0,0,0,1
1697786366150,0,0,0,1
1697786366160,0,0,0,1
1697786366173,0,0,0,1
1697786366184,0,0,0,1
1697786366194,0,0,0,1
1697786366207,0,0,0,1
1697786366218,0,0,0,1
1697786366228,0,0,0,1
1697786366238,0,0,0,1
1697786366249,0,0,0,1
1697786366260,0,0,0,1
1697786366272,0,0,0,1
1697786366286,0,0,0,1
1697786366296,0,0,0,1
1697786366307,0,0,0,1
1697786366317,0,0,0,1
1697786366332,0,0,0,1
1697786366341,0,0,0,1
1697786366354,0,0,0,1
1697786366363,0,0,0,1
1697786366374,0,0,0,1
1697786366384,0,0,0,1
1697786366395,0,0,0,1
1697786366404,0,0,0,1
1697786366414,0,0,0,1
1697786366424,0,0,0,1
1697786366433,0,0,0,1
1697786366444,0,0,0,1
1697786366455,0,0,0,1
1697786366464,0,0,0,1
1697786366474,0,0,0,1
1697786366485,0,0,0,1
1697786366494,0,0,0,1
1697786366504,0,0,0,1
1697786366514,0,0,0,1
1697786366525,0,0,0,1
1697786366537,0,0,0,1
1697786366546,0,0,0,1
1697786366559,0,0,0,1
1697786366570,0,0,0,1
1697786366579,0,0,0,1
1697786366589,0,0,0,1
1697786366599,0,0,0,1
1697786366610,0,0,0,1
1697786366620,0,0,0,1
1697786366631,0,0,0,1
1697786366642,0,0,0,1
1697786366652,0,0,0,1
1697786366662,0,0,0,1
1697786366673,0,0,0,1
1697786366683,0,0,0,1
1697786366693,0,0,0,1
1697786366703,0,0,0,1
1697786366714,0,0,0,1
1697786366726,0,0,0,1
1697786366738,0,0,0,1
1697786366752,0,0,0,1
1697786366766,0,0,0,1
1697786366777,0,0,0,1
1697786366788,0,0,0,1
1697786366799,0,0,0,1
1697786366810,0,0,0,1
1697786366821,0,0,0,1
1697786366833,0,0,0,1
1697786366844,0,0,0,1
1697786366856,0,0,0,1
1697786366865,0,0,0,1
1697786366877,0,0,0,1
1697786366891,0,0,0,1
1697786366903,0,0,0,1
1697786366914,0,0,0,1
1697786366925,0,0,0,1
1697786366935,0,0,0,1
1697786366945,0,0,0,1
1697786366956,0,0,0,1
1697786366970,0,0,0,1
1697786366982,0,0,0,1
1697786366991,0,0,0,1
1697786367002,0,0,0,1
1697786367012,0,0,0,1
1697786367022,0,0,0,1
1697786367032,0,0,0,1
1697786367041,0,0,0,1
1697786367052,0,0,0,1
1697786367062,0,0,0,1
1697786367071,0,0,0,1
1697786367081,0,0,0,1
1697786367092,0,0,0,1
1697786367102,0,0,0,1
1697786367113,0,0,0,1
1697786367124,0,0,0,1
1697786367135,0,0,0,1
1697786367144,0,0,0,1
1697786367154,0,0,0,1
1697786367164,0,0,0,1
1697786367177,0,0,0,1
1697786367188,0,0,0,1
1697786367200,0,0,0,1
1697786367213,0,0,0,1
1697786367225,0,0,0,1
1697786367237,0,0,0,1
1697786367248,0,0,0,1
1697786367260,0,0,0,1
1697786367273,0,0,0,1
1697786367283,0,0,0,1
1697786367294,0,0,0,1
1697786367305,0,0,0,1
1697786367318,0,0,0,1
1697786367330,0,0,0,1
1697786367341,0,0,0,1
1697786367353,0,0,0,1
1697786367363,0,0,0,1
1697786367378,0,0,0,1
1697786367389,0,0,0,1
1697786367400,0,0,0,1
1697786367411,0,0,0,1
1697786367421,0,0,0,1
1697786367432,0,0,0,1
1697786367442,0,0,0,1
1697786367453,0,0,0,1
1697786367464,0,0,0,1
1697786367476,0,0,0,1
1697786367487,0,0,0,1
1697786367498,0,0,0,1
1697786367508,0,0,0,1
1697786367520,0,0,0,1
1697786367531,0,0,0,1
1697786367542,0,0,0,1
1697786367552,0,0,0,1
1697786367564,0,0,0,1
1697786367579,0,0,0,1
1697786367590,0,0,0,1
1697786367601,0,0,0,1
1697786367613,0,0,0,1
1697786367624,0,0,0,1
1697786367634,0,0,0,1
1697786367645,0,0,0,1
1697786367656,0,0,0,1
1697786367665,0,0,0,1
1697786367676,0,0,0,1
1697786367708,0,0,0,1
1697786367724,0,0,0,1
1697786367739,0,0,0,1
1697786367750,0,0,0,1
1697786367759,0,0,0,1
1697786367770,0,0,0,1
1697786367785,0,0,0,1
1697786367797,0,0,0,1
1697786367811,0,0,0,1
1697786367821,0,0,0,1
1697786367832,0,0,0,1
1697786367842,0,0,0,1
1697786367853,0,0,0,1
1697786367864,0,0,0,1
1697786367875,0,0,0,1
1697786367886,0,0,0,1
1697786367896,0,0,0,1
1697786367907,0,0,0,1
1697786367917,0,0,0,1
1697786367928,0,0,0,1
1697786367939,0,0,0,1
1697786367950,0,0,0,1
1697786367961,0,0,0,1
1697786367974,0,0,0,1
1697786367991,0,0,0,1
1697786368002,0,0,0,1
1697786368014,0,0,0,1
1697786368026,0,0,0,1
1697786368038,0,0,0,1
1697786368049,0,0,0,1
1697786368060,0,0,0,1
1697786368071,0,0,0,1
1697786368082,0,0,0,1
1697786368092,0,0,0,1
1697786368102,0,0,0,1
1697786368114,0,0,0,1
1697786368124,0,0,0,1
1697786368135,0,0,0,1
1697786368145,0,0,0,1
1697786368155,0,0,0,1
1697786368165,0,0,0,1
1697786368176,0,0,0,1
1697786368192,0,0,0,1
1697786368203,0,0,0,1
1697786368213,0,0,0,1
1697786368223,0,0,0,1
1697786368234,0,0,0,1
1697786368246,0,0,0,1
1697786368255,0,0,0,1
1697786368266,0,0,0,1
1697786368277,0,0,0,1
1697786368288,0,0,0,1
1697786368299,0,0,0,1
1697786368311,0,0,0,1
1697786368322,0,0,0,1
1697786368334,0,0,0,1
1697786368344,0,0,0,1
1697786368358,0,0,0,1
1697786368368,0,0,0,1
1697786368377,0,0,0,1
1697786368392,0,0,0,1
1697786368405,0,0,0,1
1697786368417,0,0,0,1
1697786368428,0,0,0,1
1697786368439,0,0,0,1
1697786368450,0,0,0,1
1697786368460,0,0,0,1
1697786368471,0,0,0,1
1697786368483,0,0,0,1
1697786368495,0,0,0,1
1697786368506,0,0,0,1
1697786368517,0,0,0,1
1697786368528,0,0,0,1
1697786368541,0,0,0,1
1697786368551,0,0,0,1
1697786368564,0,0,0,1
1697786368576,0,0,0,1
1697786368588,0,0,0,1
1697786368600,0,0,0,1
1697786368612,0,0,0,1
1697786368623,0,0,0,1
1697786368634,0,0,0,1
1697786368646,0,0,0,1
1697786368658,0,0,0,1
1697786368669,0,0,0,1
1697786368679,0,0,0,1
1697786368691,0,0,0,1
1697786368700,0,0,0,1
1697786368710,0,0,0,1
1697786368723,0,0,0,1
1697786368734,0,0,0,1
1697786368744,0,0,0,1
1697786368756,0,0,0,1
1697786368766,0,0,0,1
1697786368777,0,0,0,1
1697786368788,0,0,0,1
1697786368802,0,0,0,1
1697786368813,0,0,0,1
1697786368822,0,0,0,1
1697786368832,0,0,0,1
1697786368846,0,0,0,1
1697786368860,0,0,0,1
1697786368873,0,0,0,1
1697786368886,0,0,0,1
1697786368897,0,0,0,1
1697786368911,0,0,0,1
1697786368922,0,0,0,1
1697786368933,0,0,0,1
1697786368945,0,0,0,1
1697786368956,0,0,0,1
1697786368967,0,0,0,1
1697786368979,0,0,0,1
1697786368990,0,0,0,1
1697786369004,0,0,0,1
1697786369014,0,0,0,1
1697786369027,0,0,0,1
1697786369041,0,0,0,1
1697786369055,0,0,0,1
1697786369068,0,0,0,1
1697786369080,0,0,0,1
1697786369092,0,0,0,1
1697786369104,0,0,0,1
1697786369115,0,0,0,1
1697786369126,0,0,0,1
1697786369136,0,0,0,1
1697786369148,0,0,0,1
1697786369157,0,0,0,1
1697786369168,0,0,0,1
1697786369178,0,0,0,1
1697786369188,0,0,0,1
1697786369198,0,0,0,1
1697786369212,0,0,0,1
1697786369223,0,0,0,1
1697786369234,0,0,0,1
1697786369245,0,0,0,1
1697786369255,0,0,0,1
1697786369264,0,0,0,1
1697786369276,0,0,0,1
1697786369287,0,0,0,1
1697786369298,0,0,0,1
1697786369310,0,0,0,1
1697786369319,0,0,0,1
1697786369330,0,0,0,1
1697786369340,0,0,0,1
1697786369350,0,0,0,1
1697786369361,0,0,0,1
1697786369372,0,0,0,1
1697786369383,0,0,0,1
1697786369394,0,0,0,1
1697786369405,0,0,0,1
1697786369419,0,0,0,1
1697786369432,0,0,0,1
1697786369441,0,0,0,1
1697786369451,0,0,0,1
1697786369462,0,0,0,1
1697786369473,0,0,0,1
1697786369482,0,0,0,1
1697786369493,0,0,0,1
1697786369502,0,0,0,1
1697786369512,0,0,0,1
1697786369524,0,0,0,1
1697786369534,0,0,0,1
1697786369543,0,0,0,1
1697786369554,0,0,0,1
1697786369565,0,0,0,1
1697786369575,0,0,0,1
1697786369586,0,0,0,1
1697786369596,0,0,0,1
1697786369606,0,0,0,1
1697786369620,0,0,0,1
1697786369630,0,0,0,1
1697786369641,0,0,0,1
1697786369653,0,0,0,1
1697786369663,0,0,0,1
1697786369674,0,0,0,1
1697786369685,0,0,0,1
1697786369696,0,0,0,1
1697786369707,0,0,0,1
1697786369716,0,0,0,1
1697786369726,0,0,0,1
1697786369737,0,0,0,1
1697786369748,0,0,0,1
1697786369758,0,0,0,1
1697786369769,0,0,0,1
1697786369779,0,0,0,1
1697786369790,0,0,0,1
1697786369800,0,0,0,1
1697786369811,0,0,0,1
1697786369824,0,0,0,1
1697786369835,0,0,0,1
1697786369846,0,0,0,1
1697786369858,0,0,0,1
1697786369869,0,0,0,1
1697786369878,0,0,0,1
1697786369889,0,0,0,1
1697786369900,0,0,0,1
1697786369911,0,0,0,1
1697786369920,0,0,0,1
1697786369930,0,0,0,1
1697786369944,0,0,0,1
1697786369956,0,0,0,1
1697786369967,0,0,0,1
1697786369978,0,0,0,1
1697786369989,0,0,0,1
1697786370001,0,0,0,1
1697786370013,0,0,0,1
1697786370028,0,0,0,1
1697786370040,0,0,0,1
1697786370052,0,0,0,1
1697786370063,0,0,0,1
1697786370074,0,0,0,1
