time,velocity_x,velocity_y,velocity_z
1702105941392,-0.01541176,0.2154946,-1.269375
1702105941406,-0.01406005,0.1973904,-1.267812
1702105941422,-0.01181805,0.1703191,-1.269903
1702105941435,-0.008548059,0.1390457,-1.27448
1702105941449,-0.004986588,0.1019556,-1.281652
1702105941463,-0.001652945,0.05997909,-1.289306
1702105941477,0.0007090755,0.01583743,-1.297255
1702105941492,0.002563238,-0.02890118,-1.304797
1702105941505,0.00343507,-0.06958226,-1.312325
1702105941519,0.00195186,-0.1030123,-1.32116
1702105941532,-0.001890033,-0.1312257,-1.330649
1702105941546,-0.007513642,-0.1535533,-1.3393
1702105941560,-0.01441346,-0.1736731,-1.346954
1702105941574,-0.02268148,-0.1902885,-1.353933
1702105941588,-0.03084523,-0.1990873,-1.360097
1702105941602,-0.03933298,-0.1999016,-1.365955
1702105941617,-0.04881971,-0.1952142,-1.371846
1702105941630,-0.05812817,-0.1885952,-1.375366
1702105941643,-0.06570174,-0.1806936,-1.376349
1702105941658,-0.07160844,-0.172598,-1.374995
1702105941671,-0.07529064,-0.1612363,-1.370898
1702105941685,-0.07753733,-0.1414654,-1.363847
1702105941699,-0.07509178,-0.09941815,-1.360273
1702105941713,-0.06786269,-0.01054694,-1.364905
1702105941727,-0.05785181,0.06436446,-1.380378
1702105941740,-0.04612684,0.09042473,-1.388279
1702105941754,-0.03840644,0.08417106,-1.373372
1702105941769,-0.03015588,0.05868855,-1.360587
1702105941783,-0.01935314,0.03562642,-1.344171
1702105941797,-0.004563928,0.03602997,-1.326263
1702105941811,0.01485687,0.06067317,-1.313305
1702105941824,0.03550671,0.1003208,-1.307395
1702105941838,0.05304669,0.137038,-1.30495
1702105941852,0.06758492,0.1739376,-1.299706
1702105941866,0.07793326,0.2087407,-1.292145
1702105941880,0.08533014,0.2335773,-1.285334
1702105941894,0.08914751,0.2436831,-1.276203
1702105941907,0.09014508,0.2388011,-1.267931
1702105941921,0.08931461,0.2238235,-1.262465
1702105941935,0.08774497,0.2013092,-1.260172
1702105941949,0.08542708,0.1707019,-1.260561
1702105941963,0.08317259,0.134899,-1.263254
1702105941977,0.08110303,0.09319672,-1.266963
1702105941991,0.07975896,0.04557677,-1.270917
