,time,position_y,position_pro_y
1022,2023-10-24 11:01:30.572000000,0.23993585454545457,1
1023,2023-10-24 11:01:30.585999872,0.23623385984848488,1
1024,2023-10-24 11:01:30.600000000,0.23236726515151507,1
1025,2023-10-24 11:01:30.614000128,0.22819003484848488,1
1026,2023-10-24 11:01:30.628000000,0.22384971742424242,1
1027,2023-10-24 11:01:30.640999936,0.21956118787878787,1
1028,2023-10-24 11:01:30.655000064,0.2153502560606061,1
1029,2023-10-24 11:01:30.668999936,0.2111774666666667,1
1030,2023-10-24 11:01:30.684000000,0.20705847575757574,1
1031,2023-10-24 11:01:30.697999872,0.20314703030303027,1
1032,2023-10-24 11:01:30.711000064,0.1994562295454545,1
1033,2023-10-24 11:01:30.724000000,0.19614808333333333,1
1034,2023-10-24 11:01:30.739000064,0.1933410734848484,1
1035,2023-10-24 11:01:30.753999872,0.19101452878787872,1
1036,2023-10-24 11:01:30.767000064,0.1892079196969697,1
1037,2023-10-24 11:01:30.780000000,0.18783585151515148,1
1038,2023-10-24 11:01:30.793999872,0.1870937446969697,1
1039,2023-10-24 11:01:30.808999936,0.186891659090909,1
1040,2023-10-24 11:01:30.823000064,0.18765096439393936,1
1041,2023-10-24 11:01:30.836000000,0.18924229848484864,1
1042,2023-10-24 11:01:30.851000064,0.19142569848484847,1
1043,2023-10-24 11:01:30.864000000,0.1944055507575756,1
1044,2023-10-24 11:01:30.877000192,0.19832275151515155,1
1045,2023-10-24 11:01:30.892000000,0.20244015909090918,1
1046,2023-10-24 11:01:30.905999872,0.20654532424242433,1
1047,2023-10-24 11:01:30.918999808,0.21053038257575762,1
1048,2023-10-24 11:01:30.933000192,0.21447552348484844,1
1049,2023-10-24 11:01:30.946000128,0.21829415303030297,1
1050,2023-10-24 11:01:30.960999936,0.22218106363636347,1
1051,2023-10-24 11:01:30.974999808,0.22632084696969712,1
1052,2023-10-24 11:01:30.989000192,0.23021265681818182,1
1053,2023-10-24 11:01:31.003000064,0.23371452348484845,1
1054,2023-10-24 11:01:31.017999872,0.2370009803030303,1
1055,2023-10-24 11:01:31.032000000,0.24017983636363638,1
1056,2023-10-24 11:01:31.046000128,0.24308304090909083,1
1057,2023-10-24 11:01:31.059000064,0.24572692196969692,1
1058,2023-10-24 11:01:31.072999936,0.2480578742424242,1
1059,2023-10-24 11:01:31.085999872,0.25001040151515164,1
1060,2023-10-24 11:01:31.100000000,0.2516272727272727,1
1061,2023-10-24 11:01:31.115000064,0.25284761439393943,1
1062,2023-10-24 11:01:31.128999936,0.2532810431818181,1
1063,2023-10-24 11:01:31.141999872,0.2534134545454546,1
1064,2023-10-24 11:01:31.155000064,0.25345517727272726,1
1065,2023-10-24 11:01:31.168999936,0.2534198022727273,1
1066,2023-10-24 11:01:31.183000064,0.2529388083333334,1
1067,2023-10-24 11:01:31.198999808,0.2516688780303029,1
1068,2023-10-24 11:01:31.212000000,0.24982100454545464,1
1069,2023-10-24 11:01:31.224999936,0.24773780757575758,1
1070,2023-10-24 11:01:31.239000064,0.24548357878787885,1
1071,2023-10-24 11:01:31.252999936,0.2429488053030303,1
1072,2023-10-24 11:01:31.267000064,0.24029701742424237,1
1073,2023-10-24 11:01:31.280000000,0.23726665454545448,1
1074,2023-10-24 11:01:31.295000064,0.2337287553030304,1
1075,2023-10-24 11:01:31.308999936,0.229828103030303,1
1076,2023-10-24 11:01:31.323000064,0.22578759166666673,1
1077,2023-10-24 11:01:31.336999936,0.22154400454545442,1
1078,2023-10-24 11:01:31.349999872,0.21722694242424245,1
1079,2023-10-24 11:01:31.364000000,0.21278396287878787,1
1080,2023-10-24 11:01:31.377000192,0.2084133272727272,1
1081,2023-10-24 11:01:31.392999936,0.20425313712121207,1
1082,2023-10-24 11:01:31.405999872,0.2001932219696969,1
1083,2023-10-24 11:01:31.421999872,0.1963867037878788,1
1084,2023-10-24 11:01:31.434000128,0.1928625795454545,1
1085,2023-10-24 11:01:31.447000064,0.18954147954545464,1
1086,2023-10-24 11:01:31.460999936,0.18658172121212124,1
1087,2023-10-24 11:01:31.476999936,0.18407965757575762,1
1088,2023-10-24 11:01:31.491000064,0.18211907348484857,1
1089,2023-10-24 11:01:31.503000064,0.18094202651515146,1
1090,2023-10-24 11:01:31.516999936,0.18070286363636368,1
1091,2023-10-24 11:01:31.532000000,0.1824854143939394,1
1092,2023-10-24 11:01:31.545000192,0.18460887272727278,1
1093,2023-10-24 11:01:31.558000128,0.18740016363636358,1
1094,2023-10-24 11:01:31.572999936,0.19124986969696978,1
1095,2023-10-24 11:01:31.584999936,0.1954879386363636,1
1096,2023-10-24 11:01:31.600000000,0.19975710303030303,1
1097,2023-10-24 11:01:31.615000064,0.2040119212121212,1
1098,2023-10-24 11:01:31.628999936,0.20850135303030304,1
1099,2023-10-24 11:01:31.641999872,0.21326484090909092,1
1100,2023-10-24 11:01:31.657999872,0.21805358106060602,1
1101,2023-10-24 11:01:31.670000128,0.22254295909090915,1
1102,2023-10-24 11:01:31.683000064,0.22688074318181817,1
1103,2023-10-24 11:01:31.697999872,0.23145527499999996,1
1104,2023-10-24 11:01:31.712999936,0.23613663030303023,1
1105,2023-10-24 11:01:31.726000128,0.24071607348484847,1
1106,2023-10-24 11:01:31.740000000,0.2450864151515153,1
1107,2023-10-24 11:01:31.752999936,0.24913879848484832,1
1108,2023-10-24 11:01:31.768000000,0.2528306303030303,1
1109,2023-10-24 11:01:31.782000128,0.2560321363636364,1
1110,2023-10-24 11:01:31.795000064,0.2587464136363635,1
1111,2023-10-24 11:01:31.808000000,0.26089122499999995,1
1112,2023-10-24 11:01:31.823000064,0.26248986287878784,1
1113,2023-10-24 11:01:31.836999936,0.2637097628787878,1
1114,2023-10-24 11:01:31.852000000,0.2643582196969697,1
1115,2023-10-24 11:01:31.864999936,0.2644042492424241,1
1116,2023-10-24 11:01:31.877000192,0.263808903030303,1
1117,2023-10-24 11:01:31.891000064,0.2625975151515152,1
1118,2023-10-24 11:01:31.904999936,0.2606745810606059,1
1119,2023-10-24 11:01:31.920000000,0.25825956590909094,1
1120,2023-10-24 11:01:31.934000128,0.2555431954545454,1
1121,2023-10-24 11:01:31.948000000,0.2525956583333333,1
1122,2023-10-24 11:01:31.961999872,0.2494799909090908,1
1123,2023-10-24 11:01:31.976999936,0.2460190000000001,1
1124,2023-10-24 11:01:31.989000192,0.2425103265151516,1
1125,2023-10-24 11:01:32.003000064,0.23879760227272717,1
1126,2023-10-24 11:01:32.016999936,0.23521895227272738,1
1127,2023-10-24 11:01:32.032000000,0.23180208560606064,1
1128,2023-10-24 11:01:32.045000192,0.22843976060606075,1
1129,2023-10-24 11:01:32.060000000,0.22515226969696966,1
1130,2023-10-24 11:01:32.072999936,0.22199075984848493,1
1131,2023-10-24 11:01:32.085999872,0.21888742121212124,1
1132,2023-10-24 11:01:32.101000192,0.21577128787878785,1
1133,2023-10-24 11:01:32.114000128,0.2127921795454546,1
1134,2023-10-24 11:01:32.130000128,0.21012088863636358,1
1135,2023-10-24 11:01:32.142999808,0.20765418863636365,1
1136,2023-10-24 11:01:32.157000192,0.20545366439393942,1
1137,2023-10-24 11:01:32.171000064,0.2035621431818182,1
1138,2023-10-24 11:01:32.184000000,0.20241222651515145,1
1139,2023-10-24 11:01:32.196999936,0.2021029022727272,1
1140,2023-10-24 11:01:32.212000000,0.20256237121212106,1
1141,2023-10-24 11:01:32.226000128,0.2034682606060607,1
1142,2023-10-24 11:01:32.240000000,0.2063665136363636,1
1143,2023-10-24 11:01:32.255000064,0.21010287121212123,1
1144,2023-10-24 11:01:32.268000000,0.21360262045454548,1
1145,2023-10-24 11:01:32.280999936,0.21732672954545462,1
1146,2023-10-24 11:01:32.293999872,0.22118994772727263,1
1147,2023-10-24 11:01:32.308000000,0.22512700757575754,1
1148,2023-10-24 11:01:32.323000064,0.2288095886363637,1
1149,2023-10-24 11:01:32.338000128,0.23240302348484843,1
1150,2023-10-24 11:01:32.352000000,0.23633411136363647,1
1151,2023-10-24 11:01:32.365999872,0.24047997954545441,1
1152,2023-10-24 11:01:32.379000064,0.2442349348484849,1
1153,2023-10-24 11:01:32.392999936,0.24762037954545457,1
1154,2023-10-24 11:01:32.407000064,0.2505469045454545,1
1155,2023-10-24 11:01:32.420000000,0.25298322121212125,1
1156,2023-10-24 11:01:32.434000128,0.255361809848485,1
1157,2023-10-24 11:01:32.448000000,0.25764523636363645,1
1158,2023-10-24 11:01:32.461999872,0.2597180212121213,1
1159,2023-10-24 11:01:32.476000000,0.2615197893939394,1
1160,2023-10-24 11:01:32.491000064,0.26298092803030293,1
1161,2023-10-24 11:01:32.504000000,0.26419681212121215,1
1162,2023-10-24 11:01:32.516000000,0.2651153393939396,1
1163,2023-10-24 11:01:32.530999808,0.2656006234848485,1
1164,2023-10-24 11:01:32.546000128,0.2657203863636364,1
1165,2023-10-24 11:01:32.561000192,0.2654796113636363,1
1166,2023-10-24 11:01:32.576000000,0.2648663515151517,1
1167,2023-10-24 11:01:32.586999808,0.2637783643939392,1
1168,2023-10-24 11:01:32.601999872,0.2619160780303029,1
1169,2023-10-24 11:01:32.614000128,0.25966542727272723,1
1170,2023-10-24 11:01:32.628999936,0.25705372045454555,1
1171,2023-10-24 11:01:32.644000000,0.25418785909090924,1
1172,2023-10-24 11:01:32.657999872,0.2509817333333335,1
1173,2023-10-24 11:01:32.670000128,0.24748699166666666,1
1174,2023-10-24 11:01:32.686000128,0.24363808636363626,1
1175,2023-10-24 11:01:32.698999808,0.23970411363636357,1
1176,2023-10-24 11:01:32.712999936,0.2356119545454547,1
1177,2023-10-24 11:01:32.726000128,0.23140068030303063,1
1178,2023-10-24 11:01:32.739000064,0.22704400681818204,1
1179,2023-10-24 11:01:32.753999872,0.22286639166666689,1
1180,2023-10-24 11:01:32.767000064,0.21913785378787898,1
1181,2023-10-24 11:01:32.782000128,0.21575751590909076,1
1182,2023-10-24 11:01:32.796000000,0.21277759545454522,1
1183,2023-10-24 11:01:32.809999872,0.2105163227272726,1
1184,2023-10-24 11:01:32.824000000,0.20924899318181822,1
1185,2023-10-24 11:01:32.836999936,0.2087594037878786,1
1186,2023-10-24 11:01:32.849999872,0.20912403863636375,1
1187,2023-10-24 11:01:32.864000000,0.21004741060606058,1
1188,2023-10-24 11:01:32.878000128,0.2112577780303031,1
1189,2023-10-24 11:01:32.894000128,0.21424908409090881,1
1190,2023-10-24 11:01:32.905999872,0.2179250962121213,1
1191,2023-10-24 11:01:32.918999808,0.2211367696969695,1
1192,2023-10-24 11:01:32.934000128,0.224558225,1
1193,2023-10-24 11:01:32.948000000,0.2279975249999997,1
1194,2023-10-24 11:01:32.963000064,0.2310715984848486,1
1195,2023-10-24 11:01:32.976999936,0.2341631083333331,1
1196,2023-10-24 11:01:32.991000064,0.23776154090909074,1
1197,2023-10-24 11:01:33.004000000,0.24178505075757561,1
1198,2023-10-24 11:01:33.017999872,0.24589646439393964,1
1199,2023-10-24 11:01:33.030999808,0.24963144015151517,1
1200,2023-10-24 11:01:33.046000128,0.25317078863636366,1
1201,2023-10-24 11:01:33.061000192,0.256340203030303,1
1202,2023-10-24 11:01:33.076000000,0.25935616212121215,1
1203,2023-10-24 11:01:33.088999936,0.26226483787878796,1
1204,2023-10-24 11:01:33.102999808,0.2648720590909093,1
1205,2023-10-24 11:01:33.116000000,0.26704563106060597,1
1206,2023-10-24 11:01:33.131000064,0.2686523424242424,1
1207,2023-10-24 11:01:33.142999808,0.269986775,1
1208,2023-10-24 11:01:33.157000192,0.27098665909090913,1
1209,2023-10-24 11:01:33.170000128,0.27173459924242405,1
1210,2023-10-24 11:01:33.183000064,0.27202474621212125,1
1211,2023-10-24 11:01:33.198999808,0.2718707454545455,1
1212,2023-10-24 11:01:33.212999936,0.2713194022727272,1
1213,2023-10-24 11:01:33.226000128,0.2705621553030304,1
1214,2023-10-24 11:01:33.237999872,0.2695787893939394,1
1215,2023-10-24 11:01:33.252999936,0.26838318636363634,1
1216,2023-10-24 11:01:33.268000000,0.2668256393939392,1
1217,2023-10-24 11:01:33.280999936,0.265088509090909,1
1218,2023-10-24 11:01:33.296999936,0.26294812196969697,1
1219,2023-10-24 11:01:33.311000064,0.2604869833333332,1
1220,2023-10-24 11:01:33.324000000,0.2577191977272726,1
1221,2023-10-24 11:01:33.336999936,0.2547708606060606,1
1222,2023-10-24 11:01:33.348999936,0.2515877840909093,1
1223,2023-10-24 11:01:33.364000000,0.24829530909090924,1
1224,2023-10-24 11:01:33.378000128,0.2447948628787877,1
1225,2023-10-24 11:01:33.394000128,0.24104874318181801,1
1226,2023-10-24 11:01:33.405999872,0.2370811621212121,1
1227,2023-10-24 11:01:33.421999872,0.23292011818181813,1
1228,2023-10-24 11:01:33.438999808,0.2288100833333333,1
1229,2023-10-24 11:01:33.447000064,0.22463807272727276,1
1230,2023-10-24 11:01:33.460999936,0.22029191136363657,1
1231,2023-10-24 11:01:33.476000000,0.21592364393939412,1
1232,2023-10-24 11:01:33.491000064,0.21154339545454537,1
1233,2023-10-24 11:01:33.504000000,0.2072977136363634,1
1234,2023-10-24 11:01:33.516999936,0.20308206818181818,1
1235,2023-10-24 11:01:33.532000000,0.19899318181818182,1
1236,2023-10-24 11:01:33.546000128,0.1950893712121211,1
1237,2023-10-24 11:01:33.560000000,0.19144282575757576,1
1238,2023-10-24 11:01:33.572999936,0.18807971969696968,1
1239,2023-10-24 11:01:33.585999872,0.18510656060606068,1
1240,2023-10-24 11:01:33.601000192,0.1823081287878785,1
1241,2023-10-24 11:01:33.615000064,0.17994418939393952,1
1242,2023-10-24 11:01:33.628999936,0.17799560606060605,1
1243,2023-10-24 11:01:33.641999872,0.17650818939393953,1
1244,2023-10-24 11:01:33.655000064,0.17556520454545432,1
1245,2023-10-24 11:01:33.668999936,0.17537949242424244,1
1246,2023-10-24 11:01:33.683000064,0.17603369696969717,1
1247,2023-10-24 11:01:33.697999872,0.17679767424242443,1
1248,2023-10-24 11:01:33.712000000,0.1781155000000001,1
1249,2023-10-24 11:01:33.727000064,0.1796866212121213,1
1250,2023-10-24 11:01:33.740000000,0.18138856818181814,1
1251,2023-10-24 11:01:33.752999936,0.1832760303030303,1
1252,2023-10-24 11:01:33.768000000,0.18539272727272738,1
1253,2023-10-24 11:01:33.780999936,0.18756613636363628,1
1254,2023-10-24 11:01:33.796999936,0.18967703787878776,1
1255,2023-10-24 11:01:33.811000064,0.19159181060606056,1
1256,2023-10-24 11:01:33.824000000,0.19351348484848474,1
1257,2023-10-24 11:01:33.836000000,0.19548543939393936,1
1258,2023-10-24 11:01:33.852000000,0.1974192954545455,1
1259,2023-10-24 11:01:33.865999872,0.19963245454545442,1
1260,2023-10-24 11:01:33.879000064,0.20200838636363638,1
1261,2023-10-24 11:01:33.892999936,0.20437999242424243,1
1262,2023-10-24 11:01:33.905999872,0.20652725757575774,1
1263,2023-10-24 11:01:33.917999872,0.20848737121212113,1
1264,2023-10-24 11:01:33.934000128,0.21029371212121228,1
1265,2023-10-24 11:01:33.948000000,0.21188030303030314,1
1266,2023-10-24 11:01:33.963000064,0.21312544696969682,1
1267,2023-10-24 11:01:33.974999808,0.21409620454545442,1
1268,2023-10-24 11:01:33.989000192,0.214838803030303,1
1269,2023-10-24 11:01:34.003000064,0.2153657575757577,1
1270,2023-10-24 11:01:34.017999872,0.2156680303030305,1
1271,2023-10-24 11:01:34.030999808,0.21547451515151517,1
1272,2023-10-24 11:01:34.046999808,0.21504966666666658,1
1273,2023-10-24 11:01:34.060000000,0.21439159090909077,1
1274,2023-10-24 11:01:34.072999936,0.21346167424242424,1
1275,2023-10-24 11:01:34.084999936,0.21225275,1
1276,2023-10-24 11:01:34.101000192,0.21068216666666673,1
1277,2023-10-24 11:01:34.114000128,0.20881136363636355,1
1278,2023-10-24 11:01:34.128999936,0.20666204545454536,1
1279,2023-10-24 11:01:34.142999808,0.20420371212121213,1
1280,2023-10-24 11:01:34.156000000,0.20136394696969706,1
1281,2023-10-24 11:01:34.170000128,0.19827362121212122,1
1282,2023-10-24 11:01:34.183000064,0.19495178030303006,1
1283,2023-10-24 11:01:34.196999936,0.1915157121212121,1
1284,2023-10-24 11:01:34.213999872,0.18802962121212108,1
1285,2023-10-24 11:01:34.227000064,0.18434103030303017,1
1286,2023-10-24 11:01:34.240000000,0.18052618181818159,1
1287,2023-10-24 11:01:34.253999872,0.17666246212121206,1
1288,2023-10-24 11:01:34.267000064,0.17302643939393936,1
1289,2023-10-24 11:01:34.280999936,0.1695012954545454,1
1290,2023-10-24 11:01:34.296000000,0.16574295454545473,1
1291,2023-10-24 11:01:34.308999936,0.1619235606060605,1
1292,2023-10-24 11:01:34.322000128,0.15821737121212132,1
1293,2023-10-24 11:01:34.336000000,0.15483076515151528,1
1294,2023-10-24 11:01:34.349999872,0.15157710606060593,1
1295,2023-10-24 11:01:34.364999936,0.1483663560606061,1
1296,2023-10-24 11:01:34.378000128,0.1451513030303031,1
1297,2023-10-24 11:01:34.391000064,0.14195653030303035,1
1298,2023-10-24 11:01:34.405999872,0.13893628787878787,1
1299,2023-10-24 11:01:34.418999808,0.13595896969696963,1
1300,2023-10-24 11:01:34.434000128,0.13279334848484847,1
1301,2023-10-24 11:01:34.448999936,0.12975763636363635,1
1302,2023-10-24 11:01:34.461999872,0.12708935606060612,1
1303,2023-10-24 11:01:34.474999808,0.12469348484848464,1
1304,2023-10-24 11:01:34.490000128,0.12313591666666679,1
1305,2023-10-24 11:01:34.505000192,0.12194043939393939,1
1306,2023-10-24 11:01:34.517999872,0.12058225,1
1307,2023-10-24 11:01:34.530999808,0.11887594696969717,1
1308,2023-10-24 11:01:34.545000192,0.11717184090909094,1
1309,2023-10-24 11:01:34.560000000,0.11501993939393929,1
1310,2023-10-24 11:01:34.572999936,0.11289840151515129,1
1311,2023-10-24 11:01:34.588000000,0.1108713712121212,1
1312,2023-10-24 11:01:34.601999872,0.10920306060606078,1
1313,2023-10-24 11:01:34.615000064,0.10808447727272719,1
1314,2023-10-24 11:01:34.630000128,0.10738006060606065,1
1315,2023-10-24 11:01:34.644000000,0.10692991666666685,1
1316,2023-10-24 11:01:34.657000192,0.10659341666666666,1
1317,2023-10-24 11:01:34.670000128,0.10631184090909063,1
1318,2023-10-24 11:01:34.684000000,0.10605835606060587,1
1319,2023-10-24 11:01:34.698999808,0.10548858333333322,1
1320,2023-10-24 11:01:34.712999936,0.10492766666666675,1
1321,2023-10-24 11:01:34.724999936,0.10432368181818208,1
1322,2023-10-24 11:01:34.739000064,0.10362390151515144,1
1323,2023-10-24 11:01:34.753999872,0.1025589242424243,1
1324,2023-10-24 11:01:34.768999936,0.10132105303030303,1
1325,2023-10-24 11:01:34.783000064,0.10006796969696974,1
1326,2023-10-24 11:01:34.796000000,0.09856425757575749,1
1327,2023-10-24 11:01:34.809999872,0.09676378787878792,1
1328,2023-10-24 11:01:34.823000064,0.09448759090909098,1
1329,2023-10-24 11:01:34.836999936,0.09209343181818164,1
1330,2023-10-24 11:01:34.851000064,0.08969371212121202,1
1331,2023-10-24 11:01:34.864999936,0.08723870454545457,1
1332,2023-10-24 11:01:34.880000000,0.08472112878787885,1
1333,2023-10-24 11:01:34.895000064,0.08222671212121213,1
1334,2023-10-24 11:01:34.907000064,0.07965955303030303,1
1335,2023-10-24 11:01:34.920999936,0.07695262878787879,1
1336,2023-10-24 11:01:34.934000128,0.07425033333333331,1
1337,2023-10-24 11:01:34.948000000,0.07137043181818181,1
1338,2023-10-24 11:01:34.963000064,0.06843175757575781,1
1339,2023-10-24 11:01:34.976999936,0.06575096212121201,1
1340,2023-10-24 11:01:34.991000064,0.06319024242424254,1
1341,2023-10-24 11:01:35.019000064,0.05959323484848489,1
1342,2023-10-24 11:01:35.028999936,0.05701634090909091,1
1343,2023-10-24 11:01:35.043000064,0.05450029545454527,1
1344,2023-10-24 11:01:35.056999936,0.05207789393939399,1
1601,2023-10-24 11:01:38.628000000,0.05122108333333353,1
1602,2023-10-24 11:01:38.642999808,0.05530230303030281,1
1603,2023-10-24 11:01:38.657000192,0.059652386363636456,1
1604,2023-10-24 11:01:38.671000064,0.06427168939393946,1
1605,2023-10-24 11:01:38.684999936,0.06920782575757589,1
1606,2023-10-24 11:01:38.697999872,0.07419651515151515,1
1607,2023-10-24 11:01:38.711000064,0.07920618939393931,1
1608,2023-10-24 11:01:38.726000128,0.084259090909091,1
1609,2023-10-24 11:01:38.739000064,0.08941654545454547,1
1610,2023-10-24 11:01:38.752000000,0.094544053030303,1
1611,2023-10-24 11:01:38.766000128,0.09977229545454547,1
1612,2023-10-24 11:01:38.780000000,0.10471887878787878,1
1613,2023-10-24 11:01:38.795000064,0.10956870454545453,1
1614,2023-10-24 11:01:38.809999872,0.11411841666666667,1
1615,2023-10-24 11:01:38.822000128,0.11846362121212106,1
1616,2023-10-24 11:01:38.835000064,0.12252432575757588,1
1617,2023-10-24 11:01:38.848999936,0.1261376590909089,1
1618,2023-10-24 11:01:38.862999808,0.1293323863636362,1
1619,2023-10-24 11:01:38.877000192,0.13217558333333312,1
1620,2023-10-24 11:01:38.892000000,0.1346053106060605,1
1621,2023-10-24 11:01:38.905999872,0.13662265909090898,1
1622,2023-10-24 11:01:38.918999808,0.138339318181818,1
1623,2023-10-24 11:01:38.933000192,0.13966227272727272,1
1624,2023-10-24 11:01:38.946000128,0.140544393939394,1
1625,2023-10-24 11:01:38.960999936,0.14118137878787884,1
1626,2023-10-24 11:01:38.974999808,0.141485803030303,1
1627,2023-10-24 11:01:38.989000192,0.14155200000000012,1
1628,2023-10-24 11:01:39.003000064,0.14120649242424244,1
1629,2023-10-24 11:01:39.015000064,0.14078622727272738,1
1630,2023-10-24 11:01:39.028999936,0.1403326439393937,1
1631,2023-10-24 11:01:39.042000128,0.13977950000000017,1
1632,2023-10-24 11:01:39.056000000,0.13908156060606047,1
1633,2023-10-24 11:01:39.072999936,0.1381094696969698,1
1634,2023-10-24 11:01:39.085999872,0.13701050757575772,1
1635,2023-10-24 11:01:39.099000064,0.13603430303030306,1
1636,2023-10-24 11:01:39.112999936,0.1350920984848485,1
1637,2023-10-24 11:01:39.127000064,0.1342535454545455,1
1638,2023-10-24 11:01:39.140999936,0.133342090909091,1
1639,2023-10-24 11:01:39.154000128,0.13231015909090926,1
1640,2023-10-24 11:01:39.168000000,0.13117631818181819,1
1641,2023-10-24 11:01:39.183000064,0.12990093181818163,1
1642,2023-10-24 11:01:39.196999936,0.1285419166666668,1
1643,2023-10-24 11:01:39.211000064,0.1272711742424244,1
1644,2023-10-24 11:01:39.224999936,0.12597478030303044,1
1645,2023-10-24 11:01:39.236999936,0.12477852272727263,1
1646,2023-10-24 11:01:39.250999808,0.12358936363636364,1
1647,2023-10-24 11:01:39.265000192,0.12241420454545482,1
1648,2023-10-24 11:01:39.280000000,0.12136808333333349,1
1649,2023-10-24 11:01:39.295000064,0.12056690909090895,1
1650,2023-10-24 11:01:39.309999872,0.12008466666666684,1
1651,2023-10-24 11:01:39.323000064,0.1197822121212122,1
1652,2023-10-24 11:01:39.336000000,0.11957529545454526,1
1653,2023-10-24 11:01:39.349999872,0.11950175757575776,1
1654,2023-10-24 11:01:39.362999808,0.11984544696969679,1
1655,2023-10-24 11:01:39.377000192,0.1210489621212123,1
1656,2023-10-24 11:01:39.391000064,0.12311309090909073,1
1657,2023-10-24 11:01:39.404999936,0.12558061363636353,1
1658,2023-10-24 11:01:39.418999808,0.12850797727272734,1
1659,2023-10-24 11:01:39.433000192,0.1317052121212121,1
1660,2023-10-24 11:01:39.446000128,0.13549388636363635,1
1661,2023-10-24 11:01:39.460999936,0.13973599999999986,1
1662,2023-10-24 11:01:39.474999808,0.14422679545454553,1
1663,2023-10-24 11:01:39.489000192,0.1486495303030304,1
1664,2023-10-24 11:01:39.503000064,0.1529998484848485,1
1665,2023-10-24 11:01:39.516999936,0.15703005303030282,1
1666,2023-10-24 11:01:39.530999808,0.16095903787878796,1
1667,2023-10-24 11:01:39.544000000,0.16476431818181814,1
1668,2023-10-24 11:01:39.556999936,0.16857215909090906,1
1669,2023-10-24 11:01:39.571000064,0.17244837121212142,1
1670,2023-10-24 11:01:39.585999872,0.1761553712121211,1
1671,2023-10-24 11:01:39.599000064,0.17972088636363637,1
1672,2023-10-24 11:01:39.612999936,0.18304644696969707,1
1673,2023-10-24 11:01:39.627000064,0.1861690378787879,1
1674,2023-10-24 11:01:39.640000000,0.18912350757575758,1
1675,2023-10-24 11:01:39.654000128,0.19185588636363637,1
1676,2023-10-24 11:01:39.668999936,0.19457701515151493,1
1677,2023-10-24 11:01:39.683000064,0.19721636363636375,1
1678,2023-10-24 11:01:39.697999872,0.19958628787878796,1
1679,2023-10-24 11:01:39.711000064,0.2016824924242422,1
1680,2023-10-24 11:01:39.724999936,0.20362611363636374,1
1681,2023-10-24 11:01:39.737999872,0.20523256060606054,1
1682,2023-10-24 11:01:39.752000000,0.20651863636363643,1
1683,2023-10-24 11:01:39.766000128,0.2076523863636366,1
1684,2023-10-24 11:01:39.780000000,0.20841398484848472,1
1685,2023-10-24 11:01:39.793999872,0.2089146060606062,1
1686,2023-10-24 11:01:39.808000000,0.20920842424242436,1
1687,2023-10-24 11:01:39.822000128,0.20936293939393957,1
1688,2023-10-24 11:01:39.835000064,0.20925635606060622,1
1689,2023-10-24 11:01:39.848999936,0.20886522727272716,1
1690,2023-10-24 11:01:39.862999808,0.2083085984848485,1
1691,2023-10-24 11:01:39.877000192,0.20754770454545457,1
1692,2023-10-24 11:01:39.892999936,0.20663870454545474,1
1693,2023-10-24 11:01:39.907000064,0.20560604545454542,1
1694,2023-10-24 11:01:39.920999936,0.20423246969696973,1
1695,2023-10-24 11:01:39.936000000,0.20250853787878764,1
1696,2023-10-24 11:01:39.947000064,0.20055821212121216,1
1697,2023-10-24 11:01:39.960999936,0.19842655303030288,1
1698,2023-10-24 11:01:39.973999872,0.1962363787878787,1
1699,2023-10-24 11:01:39.988000000,0.19391451515151514,1
1700,2023-10-24 11:01:40.002000128,0.19146790909090905,1
1701,2023-10-24 11:01:40.016999936,0.1887496363636363,1
1702,2023-10-24 11:01:40.028999936,0.18588709848484863,1
1703,2023-10-24 11:01:40.043000064,0.1829681969696968,1
1704,2023-10-24 11:01:40.056999936,0.18008241666666658,1
1705,2023-10-24 11:01:40.071000064,0.1771024469696969,1
1706,2023-10-24 11:01:40.084000000,0.17425574999999993,1
1707,2023-10-24 11:01:40.098000128,0.17117834848484859,1
1708,2023-10-24 11:01:40.112000000,0.16810463636363648,1
1709,2023-10-24 11:01:40.127000064,0.16518975000000014,1
1710,2023-10-24 11:01:40.140999936,0.1624965151515152,1
1711,2023-10-24 11:01:40.155000064,0.15999387121212094,1
1712,2023-10-24 11:01:40.170000128,0.1576264015151514,1
1713,2023-10-24 11:01:40.181999872,0.1549289621212122,1
1714,2023-10-24 11:01:40.196000000,0.15223968181818193,1
1715,2023-10-24 11:01:40.210000128,0.14951656818181824,1
1716,2023-10-24 11:01:40.224999936,0.14683785606060584,1
1717,2023-10-24 11:01:40.237999872,0.14426282575757576,1
1718,2023-10-24 11:01:40.252999936,0.1417789393939397,1
1719,2023-10-24 11:01:40.266000128,0.13936755303030313,1
1720,2023-10-24 11:01:40.279000064,0.13676430303030296,1
1721,2023-10-24 11:01:40.292999936,0.13425778030303048,1
1722,2023-10-24 11:01:40.306999808,0.131952409090909,1
1723,2023-10-24 11:01:40.321000192,0.12990126515151523,1
1724,2023-10-24 11:01:40.336000000,0.12819366666666654,1
1725,2023-10-24 11:01:40.349999872,0.12703004545454544,1
1726,2023-10-24 11:01:40.364000000,0.126357340909091,1
1727,2023-10-24 11:01:40.377000192,0.12607678787878784,1
1728,2023-10-24 11:01:40.391000064,0.12646325757575738,1
1729,2023-10-24 11:01:40.404999936,0.1280389090909091,1
