time,position_x,position_y,position_z
1699310152853,-0.04245546,0.01047809,-0.01211516
1699310152867,-0.04240766,0.01046911,-0.0120718
1699310152881,-0.04236163,0.01044826,-0.01202848
1699310152896,-0.04229426,0.01042181,-0.01197718
1699310152909,-0.04223646,0.01040564,-0.0119236
1699310152923,-0.04218383,0.01040861,-0.01185694
1699310152937,-0.0421307,0.01041418,-0.01180214
1699310152950,-0.04208665,0.01042496,-0.01174687
1699310152965,-0.04202895,0.01042473,-0.01169654
1699310152979,-0.04196744,0.01042111,-0.01164502
1699310152992,-0.04190777,0.01041567,-0.01161033
1699310153006,-0.04183024,0.01040343,-0.01160021
1699310153019,-0.04174684,0.01039468,-0.01158691
1699310153034,-0.04167357,0.01039501,-0.01156078
1699310153047,-0.04160615,0.01038604,-0.01153544
1699310153061,-0.04155247,0.01037249,-0.01152655
1699310153076,-0.0415011,0.01036324,-0.01152717
1699310153089,-0.04145487,0.01035459,-0.01153497
1699310153103,-0.04139378,0.01034276,-0.01153571
1699310153117,-0.04134222,0.01034354,-0.01154081
1699310153131,-0.04130212,0.01032716,-0.01156238
1699310153145,-0.04126764,0.01032192,-0.01158919
1699310153160,-0.04122297,0.01033351,-0.01161969
1699310153174,-0.04118467,0.01035939,-0.01165563
1699310153188,-0.04113865,0.01037581,-0.01168759
1699310153201,-0.04110594,0.01042584,-0.01171594
1699310153215,-0.04107126,0.010458,-0.0117449
1699310153230,-0.04104105,0.01046509,-0.01177219
1699310153244,-0.0410129,0.01046391,-0.01179718
1699310153256,-0.0409831,0.01045704,-0.0118185
1699310153270,-0.04096068,0.01042613,-0.01183043
1699310153284,-0.04092538,0.01040103,-0.01183857
1699310153299,-0.04090426,0.01039826,-0.01184779
1699310153313,-0.0408846,0.01040874,-0.01185813
1699310153327,-0.04087229,0.0104206,-0.01186148
1699310153341,-0.04085631,0.01041542,-0.01187144
1699310153354,-0.04084634,0.01039698,-0.01187937
1699310153368,-0.0408518,0.01038701,-0.01187544
1699310153382,-0.0408579,0.01037285,-0.01187287
1699310153396,-0.04086654,0.01034458,-0.01185736
1699310153409,-0.04087666,0.01032058,-0.01182003
1699310153423,-0.0408833,0.01031209,-0.01177532
1699310153438,-0.04089197,0.01032687,-0.01173929
1699310153451,-0.04090468,0.01034009,-0.0116984
1699310153464,-0.04092209,0.01035087,-0.01163652
1699310153478,-0.04094154,0.01033929,-0.01157847
1699310153494,-0.04096638,0.01032319,-0.01152247
1699310153507,-0.04099867,0.01030898,-0.01148075
1699310153519,-0.04103047,0.010294,-0.01143433
1699310153534,-0.04105576,0.01027512,-0.01138294
1699310153548,-0.04107775,0.01025873,-0.01132539
1699310153562,-0.04110459,0.01024974,-0.01126903
1699310153577,-0.04114915,0.010249,-0.01120884
1699310153590,-0.04118726,0.01025671,-0.01114402
1699310153604,-0.04121457,0.01025917,-0.01108778
1699310153617,-0.04124196,0.01024303,-0.01102559
1699310153631,-0.04128894,0.0102218,-0.01095486
1699310153646,-0.04134054,0.01018779,-0.01088105
1699310153660,-0.04139973,0.01015645,-0.01080289
1699310153673,-0.04143941,0.01014081,-0.01072955
1699310153687,-0.0414866,0.01013479,-0.01065758
1699310153701,-0.04154909,0.01011357,-0.01058143
1699310153715,-0.04161088,0.01009365,-0.01049171
1699310153728,-0.0416902,0.01004854,-0.01039219
1699310153742,-0.04175331,0.01002584,-0.01028345
1699310153757,-0.04182612,0.009982814,-0.01015795
1699310153771,-0.04189304,0.009946814,-0.01004013
1699310153784,-0.04196076,0.009935508,-0.009924804
1699310153799,-0.04204184,0.009872623,-0.009800571
1699310153813,-0.04212622,0.009833651,-0.009682546
1699310153825,-0.04219874,0.00980942,-0.009567481
1699310153840,-0.04227574,0.009796645,-0.009449806
1699310153854,-0.04234103,0.009778658,-0.009324011
1699310153867,-0.04241055,0.009744846,-0.009221823
1699310153880,-0.04247646,0.009689764,-0.009126034
1699310153895,-0.04254697,0.009638156,-0.009012004
1699310153909,-0.04263466,0.009590669,-0.008885406
1699310153924,-0.04272866,0.00954407,-0.008755915
1699310153938,-0.04284506,0.009517496,-0.008607486
1699310153951,-0.04297041,0.009484821,-0.00848053
1699310153966,-0.04308376,0.00947986,-0.008347961
1699310153980,-0.04320535,0.009464933,-0.008196354
1699310153993,-0.04333132,0.009454682,-0.008058122
1699310154007,-0.04346772,0.0094452,-0.007919753
1699310154020,-0.04360571,0.009443613,-0.007778688
1699310154034,-0.04375228,0.009445431,-0.007598858
1699310154048,-0.04389374,0.0094304,-0.00741937
1699310154063,-0.04406979,0.009417664,-0.00722992
1699310154077,-0.04426179,0.009417078,-0.007035483
1699310154090,-0.04446592,0.009419309,-0.006824088
1699310154104,-0.04464931,0.009432042,-0.006608307
1699310154117,-0.04485102,0.009438809,-0.006377843
1699310154132,-0.04507061,0.009384865,-0.006134985
1699310154146,-0.0453,0.009361644,-0.005930989
1699310154160,-0.04550085,0.00938903,-0.005668403
1699310154173,-0.04578276,0.009342339,-0.005396021
1699310154187,-0.04603672,0.009354351,-0.005132948
1699310154201,-0.04627607,0.009331061,-0.004800456
1699310154215,-0.04657295,0.009309014,-0.004488351
1699310154229,-0.04688344,0.009291407,-0.00413982
1699310154244,-0.04719164,0.009249168,-0.003809916
1699310154257,-0.04747249,0.009272346,-0.003427403
1699310154271,-0.04778595,0.009199838,-0.00309655
