time,position_x,position_y,position_z
1698145282476,0.2160857,0.05069881,0.04916718
1698145282488,0.216056,0.05072253,0.04928214
1698145282502,0.2160252,0.05073144,0.04939548
1698145282515,0.2160003,0.05075546,0.0495133
1698145282531,0.2159892,0.05084027,0.04960425
1698145282544,0.2159865,0.05090749,0.04969563
1698145282558,0.2159737,0.0509432,0.04980483
1698145282572,0.2159556,0.05094969,0.04991847
1698145282586,0.2159314,0.05095408,0.05002221
1698145282599,0.2158968,0.050905,0.05008535
1698145282613,0.2158632,0.05086765,0.05014095
1698145282629,0.2158208,0.0508816,0.05023275
1698145282642,0.2157838,0.05091181,0.05032437
1698145282656,0.2157428,0.05091537,0.05041284
1698145282670,0.2157142,0.05091228,0.05050635
1698145282685,0.215684,0.05091646,0.05060092
1698145282699,0.2156538,0.05093173,0.05070106
1698145282711,0.2156233,0.05093008,0.05079407
1698145282724,0.2156045,0.05089672,0.05087385
1698145282738,0.2155925,0.05085792,0.05094745
1698145282754,0.2155772,0.05082945,0.05103781
1698145282768,0.2155486,0.05083174,0.05115417
1698145282781,0.2155394,0.05086476,0.05127509
1698145282795,0.2155461,0.05093583,0.05137683
1698145282808,0.215557,0.05098794,0.05147264
1698145282821,0.2155549,0.05101584,0.05156889
1698145282836,0.2155376,0.05104286,0.05168692
1698145282850,0.2155216,0.05106523,0.05178134
1698145282865,0.2155385,0.05110223,0.05189431
1698145282879,0.2155579,0.05116877,0.05200709
1698145282892,0.2155516,0.05120923,0.05210128
1698145282906,0.2155281,0.05125052,0.05218291
1698145282920,0.2155016,0.05129507,0.05227191
1698145282934,0.2154664,0.05134593,0.0523871
1698145282947,0.2154209,0.05138211,0.05249424
1698145282962,0.2153744,0.05142054,0.05255755
1698145282976,0.2153355,0.05145354,0.05260726
1698145282989,0.2152854,0.05146844,0.05268554
1698145283003,0.2152309,0.05146019,0.05277103
1698145283016,0.2151698,0.05146137,0.05284786
1698145283030,0.2151392,0.05153761,0.052894
1698145283045,0.2151084,0.05159295,0.05295326
1698145283058,0.2151139,0.05160977,0.05303225
1698145283072,0.2151407,0.05159299,0.05310701
1698145283086,0.2151444,0.05159422,0.05315861
1698145283100,0.2151316,0.05158617,0.05321438
1698145283115,0.2151028,0.05158843,0.05326821
1698145283127,0.215068,0.05160455,0.05332816
1698145283141,0.2150232,0.0516179,0.05338572
1698145283155,0.214998,0.05161326,0.05342894
1698145283169,0.2149595,0.05158039,0.05347503
1698145283184,0.2149244,0.05156276,0.05351287
1698145283197,0.2148998,0.05148857,0.05359957
1698145283211,0.2148836,0.05143365,0.05367965
1698145283225,0.2148548,0.05136269,0.05373553
1698145283239,0.2148154,0.05132179,0.05375514
1698145283253,0.2147681,0.05128829,0.05379897
1698145283266,0.2147893,0.051271,0.05388699
1698145283280,0.214802,0.05127216,0.05397602
1698145283294,0.2147718,0.05124448,0.05400559
1698145283308,0.2147393,0.05122006,0.05401981
1698145283321,0.2147054,0.05117305,0.05403136
1698145283335,0.2147071,0.0510783,0.05405306
1698145283350,0.2147086,0.05095261,0.05405945
1698145283364,0.2146602,0.0508736,0.05400657
1698145283377,0.2146051,0.05078687,0.0539402
1698145283392,0.2145618,0.05072637,0.05391251
1698145283406,0.214532,0.05066831,0.05390953
1698145283419,0.2144828,0.05062208,0.0538673
1698145283433,0.2143947,0.05059725,0.05375468
1698145283446,0.2143126,0.05055976,0.05363975
1698145283461,0.2142949,0.05050337,0.05357338
1698145283476,0.2142762,0.05046248,0.0535253
1698145283491,0.2142363,0.05044987,0.05346619
1698145283505,0.2141754,0.05045799,0.05339009
1698145283518,0.2141352,0.05046968,0.05334856
1698145283532,0.2141142,0.05044675,0.05334818
1698145283546,0.2140829,0.05039909,0.05336924
1698145283560,0.2140432,0.05033188,0.0533362
1698145283573,0.2139897,0.05021653,0.05327803
1698145283587,0.2139274,0.05009698,0.05321383
1698145283600,0.2138545,0.05001608,0.05316054
1698145283614,0.2137726,0.04998292,0.05311137
1698145283629,0.2137237,0.04994264,0.05304841
1698145283642,0.2136733,0.04990519,0.05298179
1698145283655,0.2136136,0.04982764,0.05292079
1698145283670,0.2135612,0.04972098,0.05285857
1698145283684,0.2135109,0.04960247,0.05279266
1698145283698,0.2134413,0.04952333,0.05270889
1698145283710,0.2133612,0.04945832,0.05261147
1698145283724,0.2132605,0.04946459,0.05256879
1698145283738,0.2131559,0.04951007,0.0525553
1698145283753,0.2130477,0.04956963,0.05252526
1698145283767,0.2129503,0.0495864,0.05246238
1698145283781,0.2128365,0.04960313,0.05239393
1698145283795,0.212743,0.04960318,0.05237933
1698145283809,0.2126493,0.0495749,0.05236546
1698145283825,0.2125497,0.0495616,0.05232123
1698145283837,0.2124324,0.04952325,0.05227445
1698145283851,0.2123134,0.0495216,0.05225367
1698145283865,0.2122018,0.0495951,0.05226117
1698145283877,0.2120824,0.04967371,0.05229588
1698145283892,0.2119701,0.04968148,0.05231766
1698145283907,0.2118569,0.04966225,0.05235329
1698145283920,0.2117507,0.04962782,0.05239715
1698145283934,0.2116563,0.04959638,0.05247945
1698145283946,0.2115639,0.04955914,0.05256172
1698145283961,0.211481,0.049485,0.05263613
1698145283977,0.2114037,0.04943997,0.05272244
1698145283989,0.2113392,0.04940271,0.05282935
1698145284002,0.2112619,0.04941667,0.05298072
1698145284017,0.2112003,0.04944566,0.05315955
1698145284031,0.2111381,0.0494146,0.05332234
1698145284045,0.211088,0.04936303,0.05349036
1698145284058,0.210968,0.0492946,0.053614
1698145284070,0.2108446,0.04922408,0.05373221
1698145284085,0.210757,0.04917561,0.05389131
1698145284100,0.2107292,0.04912752,0.05410005
1698145284114,0.2107767,0.04906167,0.05436235
1698145284128,0.2108423,0.04898724,0.05465521
1698145284142,0.2109016,0.0489208,0.05493475
1698145284156,0.210941,0.04882736,0.05521515
1698145284169,0.2110123,0.0488263,0.05554256
1698145284182,0.2110178,0.04887282,0.05574448
1698145284197,0.2110326,0.0488135,0.0559392
1698145284211,0.2110849,0.04881174,0.05616553
1698145284225,0.2111823,0.04872596,0.05645612
1698145284238,0.2112982,0.04876157,0.05675063
1698145284253,0.2114609,0.0487615,0.05705747
1698145284267,0.2116104,0.04878902,0.05734989
1698145284281,0.2117531,0.04879424,0.05761714
1698145284294,0.2118915,0.04881265,0.05792009
1698145284308,0.2120501,0.0487548,0.05820411
1698145284321,0.2121937,0.04871403,0.05848179
1698145284336,0.2123682,0.0487045,0.05874192
1698145284349,0.2125097,0.04868562,0.05897063
1698145284364,0.2126413,0.0486996,0.05920421
1698145284377,0.2127855,0.04868941,0.05945351
1698145284390,0.2128898,0.04870829,0.05965712
1698145284405,0.2129634,0.04872711,0.05985001
1698145284420,0.2130497,0.04872309,0.06002039
1698145284434,0.2131683,0.04870548,0.06017825
1698145284446,0.2132743,0.04867128,0.06033323
1698145284460,0.2133898,0.04863742,0.06046652
1698145284476,0.2134821,0.04856483,0.06060099
