time,acceleration_x,acceleration_y,acceleration_z
1698750553684,-486.7102298103758,2.0202232876690034,212.62479059750137
1698750553698,-486.51222101037575,2.0676667576690035,213.5396673975013
1698750553712,-486.3314671103757,2.1277764476690035,214.44871309750133
1698750553726,-486.1654939103757,2.210475697669004,215.3547019975014
1698750553740,-486.0135072103757,2.314568697669004,216.2573526975014
1698750553754,-485.8749891103757,2.429637397669004,217.1547551975014
1698750553769,-485.74897641037575,2.548932797669004,218.0467025975014
1698750553781,-485.6343495103757,2.669412497669004,218.9324673975014
1698750553796,-485.52818121037575,2.786513997669004,219.8131103975014
1698750553809,-485.42838381037575,2.894806797669004,220.6900882975014
1698750553822,-485.33322508037577,2.989573887669004,221.5651833975014
1698750553838,-485.24105359037577,3.067900347669004,222.4401835975014
1698750553851,-485.14996509037576,3.127089357669004,223.3171570975014
1698750553865,-485.0583669703757,3.167350337669004,224.1974610975014
1698750553879,-484.9652283103757,3.188886547669004,225.0819639975014
1698750553892,-484.8694177803757,3.1927441636690035,225.9714072975014
1698750553906,-484.7715475503757,3.1783660436690035,226.8669536975014
1698750553921,-484.6713571503757,3.1454258336690035,227.7688393975014
1698750553935,-484.5685909503757,3.094078963669004,228.6781399975014
1698750553948,-484.4631615503757,3.0275082236690034,229.5946928975014
1698750553962,-484.35499305037575,2.9480809336690035,230.5182975975014
1698750553976,-484.2448038503758,2.856327493669004,231.4486356975014
1698750553997,-484.13390915037576,2.752531293669003,232.3847206975014
1698750554004,-484.02345245037577,2.637209693669003,233.3259801975014
1698750554016,-483.91433125037577,2.512995093669003,234.2724684975014
1698750554030,-483.8079437503758,2.382169693669003,235.2247018975014
1698750554044,-483.7054638503758,2.243825093669003,236.1821599975014
1698750554058,-483.6082285303758,2.098515093669003,237.1448286975014
1698750554072,-483.5174431203758,1.9511660936690032,238.1138612975014
1698750554086,-483.4335117603758,1.8111858936690035,239.0907296975014
1698750554100,-483.3564237003758,1.6854580936690031,240.0759398975014
1698750554114,-483.2851045403758,1.5729954936690034,241.0682266975014
1698750554128,-483.2205633503758,1.4716339936690033,242.0661928975014
1698750554142,-483.1623720203758,1.379586513669003,243.0671578975014
1698750554156,-483.1104948803758,1.2994491036690032,244.0689838975014
1698750554170,-483.0644994403758,1.2337014136690032,245.0686563975014
1698750554184,-483.0234049603758,1.191012873669003,246.0668542975014
1698750554198,-482.9860270403758,1.1938439996690031,247.06653529750145
1698750554212,-482.9492354803758,1.249597949669003,248.06680229750145
1698750554226,-482.9095230503758,1.3424045096690032,249.06682829750144
1698750554240,-482.8637014103758,1.4657815096690032,250.0692842975014
1698750554254,-482.8091413103758,1.5993034096690033,251.0682459975014
1698750554268,-482.7451128703758,1.7097748096690033,252.0578617975014
1698750554281,-482.6703576203758,1.7813695496690034,253.0393816975014
1698750554295,-482.58385981037577,1.8194197396690035,254.0150528975014
1698750554310,-482.4838642303758,1.843779769669004,254.9846418975014
1698750554322,-482.37116293037576,1.877066569669004,255.95014779750144
1698750554337,-482.24514643037577,1.9352923196690035,256.91189029750143
1698750554351,-482.10666243037576,2.0148390296690035,257.8706075975014
1698750554365,-481.95715403037576,2.103929009669004,258.82477529750145
1698750554378,-481.7975274303757,2.1954887496690034,259.7726642975014
1698750554392,-481.63028593037575,2.2900605896690034,260.7132039975014
1698750554406,-481.45746293037575,2.389768949669004,261.6460568975014
1698750554420,-481.2809157303757,2.4900645496690035,262.5705946975014
1698750554435,-481.1030823303757,2.583701549669004,263.4878970975014
1698750554449,-480.92515043037577,2.663783099669004,264.39966199750137
1698750554463,-480.7478505303758,2.728001669669004,265.30828129750137
1698750554476,-480.5713769303758,2.773011359669004,266.2154368975014
1698750554489,-480.3944623303758,2.800131019669004,267.1228397975014
1698750554504,-480.2159203303758,2.807569251669004,268.0319942975014
1698750554518,-480.03413693037584,2.795168161669004,268.9441371975014
1698750554532,-479.8483970303759,2.762777221669004,269.86029309750137
