time,x,y,z,w
1697768908,-0.127289,0.2788323,0.03626718,0.9511756
1697768908,-0.1280194,0.2795585,0.03562146,0.9508886
1697768908,-0.1283113,0.2804572,0.03542706,0.9505919
1697768908,-0.1285145,0.2811897,0.03528095,0.9503534
1697768908,-0.128801,0.2819962,0.03459866,0.9501007
1697768908,-0.1290299,0.2825234,0.03437539,0.9499211
1697768908,-0.1295992,0.2830983,0.0344279,0.9496705
1697768908,-0.1301948,0.2838503,0.03364315,0.9493928
1697768908,-0.1304281,0.2846391,0.03322179,0.9491393
1697768908,-0.130573,0.2850379,0.03260149,0.9490212
1697768908,-0.1298612,0.2856774,0.03254991,0.9489284
1697768908,-0.129291,0.2859544,0.03215859,0.9489362
1697768908,-0.1290263,0.2866176,0.03216454,0.9487718
1697768908,-0.1285919,0.2865886,0.03226466,0.9488362
1697768908,-0.1290325,0.2867483,0.03246908,0.9487212
1697768908,-0.1301008,0.2871733,0.03254781,0.9484439
1697768908,-0.1314968,0.2874308,0.03226075,0.9481832
1697768908,-0.1323921,0.287692,0.03214153,0.9479836
1697768908,-0.1333143,0.2880843,0.03202159,0.9477391
1697768908,-0.1342735,0.2881609,0.03190102,0.9475844
1697768908,-0.134904,0.2881998,0.03146211,0.9474977
1697768908,-0.1356297,0.2877167,0.03119464,0.9475498
1697768908,-0.1357771,0.2875333,0.03110348,0.9475873
1697768908,-0.136405,0.2869132,0.03104634,0.9476871
1697768908,-0.1365196,0.2861164,0.03103745,0.9479117
1697768908,-0.1360967,0.2856159,0.03092547,0.9481272
1697768908,-0.1352653,0.2846383,0.03082959,0.9485431
1697768908,-0.1347025,0.2839693,0.03077157,0.9488255
1697768908,-0.1346535,0.2830586,0.03122668,0.9490896
1697768908,-0.1346402,0.2824806,0.03131976,0.9492607
1697768908,-0.1347777,0.2816203,0.03136848,0.9494953
1697768908,-0.1347492,0.2810504,0.03180019,0.9496537
1697768908,-0.1349364,0.280387,0.03181128,0.9498228
1697768908,-0.135117,0.2800503,0.03166373,0.9499014
1697768908,-0.135204,0.2799665,0.03185515,0.9499073
1697768908,-0.1352492,0.2799261,0.03163645,0.9499202
1697768908,-0.1355232,0.2803325,0.03077013,0.9497896
1697768908,-0.136058,0.2811408,0.03083047,0.9494722
1697768908,-0.1364193,0.2815639,0.03071187,0.9492989
1697768908,-0.137554,0.2824486,0.03071498,0.9488721
1697768908,-0.1383388,0.2830754,0.03076435,0.9485696
1697768908,-0.1385216,0.2839263,0.03105312,0.9482791
1697768908,-0.1389071,0.2849357,0.03093172,0.9479239
1697768908,-0.1387103,0.2855166,0.03080107,0.9477822
1697768908,-0.1380954,0.2853744,0.03126277,0.9478996
1697768908,-0.1379759,0.2850352,0.03195695,0.947996
1697768908,-0.1385053,0.2843063,0.03225523,0.9481276
1697768908,-0.1386955,0.2836846,0.03273251,0.9482696
1697768908,-0.1392345,0.2826749,0.0330471,0.9484812
1697768908,-0.1394991,0.2818076,0.03321304,0.9486946
1697768908,-0.140063,0.2812334,0.03350674,0.9487715
1697768908,-0.1405608,0.2803942,0.03352172,0.9489458
1697768908,-0.1403864,0.2798109,0.03365309,0.9491392
1697768908,-0.1405226,0.2797735,0.03381956,0.949124
1697768909,-0.1403356,0.2795607,0.03340147,0.9492292
1697768909,-0.1407416,0.2796029,0.03344081,0.9491553
1697768909,-0.1405856,0.2797311,0.03369322,0.9491317
1697768909,-0.1407415,0.2802858,0.03360632,0.948948
1697768909,-0.1409204,0.280696,0.03441643,0.9487712
1697768909,-0.1414739,0.2814775,0.0341109,0.9484683
1697768909,-0.1415167,0.28243,0.03422188,0.9481747
1697768909,-0.1416094,0.2830477,0.03475484,0.9479572
1697768909,-0.1412376,0.2836773,0.03526717,0.9478056
1697768909,-0.1412359,0.2842723,0.0353796,0.9476233
1697768909,-0.1406329,0.2846428,0.03595271,0.9475803
1697768909,-0.1405345,0.2848273,0.03620908,0.9475296
1697768909,-0.140379,0.2848323,0.03594662,0.9475611
1697768909,-0.1401074,0.2849285,0.036044,0.9475687
1697768909,-0.1398297,0.2849283,0.03606369,0.9476092
1697768909,-0.1397204,0.2845041,0.03613145,0.9477502
1697768909,-0.1398625,0.2843943,0.03617749,0.9477603
1697768909,-0.1398214,0.284329,0.03609583,0.9477891
1697768909,-0.1400869,0.284072,0.03624655,0.9478211
1697768909,-0.1401358,0.2839441,0.03632552,0.9478493
1697768909,-0.1400113,0.2839274,0.0362968,0.9478737
1697768909,-0.1399391,0.2840414,0.03639325,0.9478465
1697768909,-0.1397671,0.2842353,0.03651064,0.9478093
1697768909,-0.139386,0.2847739,0.03660797,0.9477
1697768909,-0.1391033,0.2851234,0.03668033,0.9476336
1697768909,-0.1386674,0.2854731,0.037344,0.9475663
1697768909,-0.1384367,0.2861721,0.03735112,0.9473889
1697768909,-0.1381843,0.2864045,0.03730575,0.9473573
1697768909,-0.138016,0.2863539,0.03786426,0.9473751
1697768909,-0.138072,0.2869263,0.0376685,0.9472014
1697768909,-0.1377846,0.2868011,0.03720393,0.9472995
1697768909,-0.1375908,0.286784,0.03726862,0.9473304
1697768909,-0.1375202,0.2867899,0.03735784,0.9473353
1697768909,-0.1377547,0.2866824,0.03742874,0.9473311
1697768909,-0.1377157,0.2866916,0.03771881,0.9473224
1697768909,-0.1379199,0.2864168,0.03835661,0.9473501
1697768909,-0.1378181,0.2864589,0.03851201,0.947346
1697768909,-0.1380135,0.2863849,0.03845735,0.9473421
1697768909,-0.1378592,0.2860167,0.03885102,0.9474597
1697768909,-0.1378899,0.2862659,0.03834701,0.9474005
1697768909,-0.1376213,0.2858731,0.03883597,0.9475383
1697768909,-0.1376016,0.2857804,0.03908609,0.9475588
1697768909,-0.1376758,0.2855494,0.03933894,0.9476072
1697768909,-0.1377619,0.2855679,0.03961044,0.9475779
1697768909,-0.1376849,0.2854561,0.03989526,0.9476107
1697768909,-0.1376476,0.285374,0.04014593,0.9476303
1697768909,-0.1377207,0.2853962,0.04039266,0.9476025
1697768909,-0.1378436,0.2855669,0.0406746,0.9475212
1697768909,-0.1374311,0.285284,0.04082993,0.9476596
1697768909,-0.1369667,0.2853922,0.04091789,0.9476905
1697768909,-0.1370424,0.2854189,0.0411515,0.9476613
1697768909,-0.1368201,0.2854438,0.04107781,0.9476891
1697768909,-0.1362718,0.2856456,0.04105399,0.9477084
1697768909,-0.1356105,0.2853796,0.04150005,0.9478639
1697768909,-0.1353039,0.2854576,0.04131319,0.9478924
1697768909,-0.1351752,0.2857134,0.04090948,0.9478512
1697768909,-0.1349806,0.286037,0.04089869,0.9477818
1697768909,-0.1353462,0.2860025,0.04083241,0.9477429
1697768909,-0.1353114,0.2858323,0.04111144,0.9477872
1697768909,-0.1351088,0.2857587,0.04114592,0.9478368
1697768909,-0.1353081,0.285729,0.04127432,0.9478117
1697768909,-0.1355,0.2857213,0.04128687,0.9477861
1697768909,-0.1356012,0.285639,0.04123361,0.9477988
1697768909,-0.135795,0.2853394,0.04128602,0.947859
1697768909,-0.1358493,0.285115,0.04119889,0.9479225
1697768909,-0.1362717,0.2848006,0.04090672,0.947969
1697768909,-0.1361215,0.2844579,0.04081738,0.9480973
1697768909,-0.1360016,0.2843636,0.04084017,0.948142
1697768909,-0.1360661,0.2842769,0.04063947,0.9481673
1697768909,-0.1358576,0.2842505,0.04024286,0.948222
1697768909,-0.1357857,0.284008,0.04050395,0.9482938
1697768909,-0.1356259,0.2843433,0.04043528,0.9482191
1697768910,-0.135394,0.284371,0.04060578,0.9482366
1697768910,-0.1353282,0.2845392,0.04064224,0.948194
1697768910,-0.135145,0.2847059,0.04071753,0.9481669
1697768910,-0.1350423,0.284816,0.04089041,0.948141
1697768910,-0.1352465,0.2849358,0.04095096,0.9480733
1697768910,-0.1353453,0.2849309,0.04094448,0.948061
1697768910,-0.1355931,0.2849455,0.04079683,0.9480276
1697768910,-0.1356162,0.2849091,0.04083025,0.9480337
1697768910,-0.1355354,0.2848991,0.04067818,0.9480549
1697768910,-0.135372,0.2849662,0.04072606,0.948056
1697768910,-0.1352497,0.2848945,0.04064518,0.9480985
1697768910,-0.1351152,0.2849972,0.04050117,0.9480929
1697768910,-0.1351918,0.2851949,0.04049378,0.9480228
1697768910,-0.1353842,0.2852146,0.04068106,0.9479815
1697768910,-0.1357722,0.28533,0.04095047,0.9478796
1697768910,-0.1369685,0.2856802,0.04061919,0.9476162
1697768910,-0.1380294,0.286322,0.0398986,0.9472992
1697768910,-0.1384242,0.2867904,0.0395488,0.9471145
1697768910,-0.1387597,0.2869163,0.0393934,0.9470338
1697768910,-0.1389347,0.2874064,0.03934203,0.9468616
1697768910,-0.1385263,0.2876238,0.03936488,0.9468545
1697768910,-0.1386451,0.2881479,0.039184,0.9466853
1697768910,-0.138826,0.2883025,0.03935334,0.9466047
1697768910,-0.138744,0.2884842,0.03977485,0.9465437
1697768910,-0.1387435,0.2884414,0.03978908,0.9465562
1697768910,-0.1388025,0.2884313,0.04044141,0.9465231
1697768910,-0.1382547,0.2883063,0.04063338,0.946633
1697768910,-0.1382556,0.2879689,0.04058898,0.9467375
1697768910,-0.1382466,0.2879392,0.04041575,0.9467552
1697768910,-0.1376358,0.2875083,0.0404739,0.9469727
1697768910,-0.1372639,0.2871348,0.0403181,0.9471467
1697768910,-0.1371355,0.287144,0.0403843,0.9471596
1697768910,-0.1369326,0.2868755,0.04043373,0.9472683
1697768910,-0.1366456,0.2869388,0.04048685,0.9472882
1697768910,-0.1365286,0.2868537,0.04085274,0.9473152
1697768910,-0.1365016,0.2870842,0.04113978,0.9472369
1697768910,-0.1365534,0.2870375,0.04108385,0.9472459
1697768910,-0.1365587,0.2873214,0.04110261,0.9471583
1697768910,-0.1370201,0.2876529,0.04114803,0.946989
1697768910,-0.1379782,0.2885285,0.04084207,0.9465967
1697768910,-0.1383533,0.2892086,0.04061768,0.946344
1697768910,-0.1392776,0.2901376,0.0410188,0.9459066
1697768910,-0.1397955,0.2909546,0.0407333,0.9455917
1697768910,-0.1398857,0.2920005,0.04110558,0.9452397
1697768910,-0.1396946,0.2928812,0.04145874,0.94498
1697768910,-0.1398074,0.2938978,0.04143107,0.9446489
1697768910,-0.1395195,0.2944684,0.041578,0.9445072
1697768910,-0.1392853,0.2950214,0.041759,0.9443613
1697768910,-0.1385264,0.2955945,0.04187661,0.9442884
1697768910,-0.1378499,0.2956106,0.04236105,0.9443608
1697768910,-0.1376782,0.2953252,0.0422298,0.944481
1697768910,-0.137548,0.2955029,0.04229034,0.9444417
1697768910,-0.1373842,0.2952726,0.04243675,0.944531
1697768910,-0.1374616,0.2949852,0.04207153,0.944626
1697768910,-0.1374916,0.2945596,0.04207283,0.9447542
1697768910,-0.137241,0.2940206,0.04187804,0.9449672
1697768910,-0.1368673,0.2933996,0.04167046,0.9452237
1697768910,-0.1365683,0.29301,0.04150189,0.9453951
1697768910,-0.1364572,0.2929403,0.04131284,0.945441
1697768910,-0.1362658,0.293047,0.04162642,0.9454218
1697768910,-0.1357575,0.293273,0.04156845,0.9454274
1697768910,-0.1356109,0.2935706,0.0413448,0.9453658
1697768910,-0.1350701,0.2936418,0.04139816,0.945419
1697768910,-0.1348441,0.2938406,0.04181506,0.945371
1697768910,-0.1343936,0.2938289,0.04160716,0.9454479
1697768910,-0.1342885,0.2944687,0.041325,0.9452761
1697768910,-0.1342658,0.2947337,0.04091568,0.9452146
1697768910,-0.1337382,0.2951807,0.04108008,0.9451428
1697768910,-0.1331344,0.2952483,0.04070175,0.9452233
1697768910,-0.1328727,0.2954123,0.04083158,0.9452032
1697768911,-0.1326093,0.2957484,0.04102097,0.945127
1697768911,-0.1326081,0.296082,0.04082153,0.9450314
1697768911,-0.1325435,0.2962559,0.04048631,0.9450003
1697768911,-0.1322859,0.2964963,0.04062059,0.9449552
1697768911,-0.1320266,0.2964647,0.0409031,0.9449892
1697768911,-0.1316677,0.2967171,0.04049798,0.9449775
1697768911,-0.1314854,0.2968939,0.04031777,0.9449552
1697768911,-0.130981,0.2968684,0.04040733,0.9450293
1697768911,-0.1304894,0.2971018,0.03987977,0.9450464
1697768911,-0.1303107,0.2972236,0.03955848,0.9450462
1697768911,-0.1301181,0.2972894,0.03968792,0.9450467
1697768911,-0.1298366,0.2976649,0.0399185,0.9449574
1697768911,-0.130159,0.297544,0.03964547,0.9449627
1697768911,-0.1303298,0.29798,0.03945526,0.9448097
1697768911,-0.1302747,0.2980411,0.03941843,0.9447995
1697768911,-0.130395,0.2982089,0.03963876,0.9447208
1697768911,-0.1299545,0.2983038,0.03978528,0.9447455
1697768911,-0.1298711,0.2984267,0.03989295,0.9447135
1697768911,-0.1300687,0.2983192,0.04030642,0.9447028
1697768911,-0.129981,0.2982815,0.04017139,0.9447324
1697768911,-0.1299425,0.2982424,0.04029288,0.9447449
1697768911,-0.1299803,0.298054,0.04043153,0.9447933
1697768911,-0.1299518,0.2978497,0.0403895,0.9448634
1697768911,-0.1300607,0.2977408,0.0403988,0.9448823
1697768911,-0.1300213,0.2975985,0.04033621,0.9449353
1697768911,-0.130043,0.2975837,0.04027611,0.9449395
1697768911,-0.1299754,0.2976,0.04025973,0.9449443
1697768911,-0.1297274,0.2975927,0.04040563,0.9449746
1697768911,-0.1295236,0.2976652,0.04038232,0.9449806
1697768911,-0.1291521,0.2979544,0.04044762,0.9449376
1697768911,-0.1291316,0.297841,0.04015922,0.9449884
1697768911,-0.1287634,0.2980664,0.04012646,0.9449689
1697768911,-0.1284096,0.2983047,0.03991413,0.9449509
1697768911,-0.1282993,0.298391,0.03994196,0.9449374
1697768911,-0.128184,0.2989284,0.03982325,0.9447882
1697768911,-0.1280922,0.2988898,0.04015794,0.9447987
1697768911,-0.1280684,0.298966,0.04048964,0.9447638
1697768911,-0.127751,0.2988122,0.04028428,0.9448641
1697768911,-0.1275543,0.2987807,0.04040104,0.9448956
1697768911,-0.1276617,0.2988478,0.04040995,0.9448595
1697768911,-0.1275685,0.2988194,0.04043994,0.9448798
1697768911,-0.1273756,0.2986575,0.04044571,0.9449568
1697768911,-0.1272222,0.2985625,0.04035588,0.9450113
1697768911,-0.12721,0.298325,0.04000695,0.9451029
1697768911,-0.1270795,0.2982716,0.03993975,0.9451401
1697768911,-0.1271686,0.2976323,0.04011435,0.9453223
1697768911,-0.1274391,0.2976883,0.03990854,0.9452768
1697768911,-0.1281416,0.2975468,0.03970809,0.945235
1697768911,-0.1283712,0.297331,0.03890495,0.945305
1697768911,-0.1280725,0.2973886,0.03865753,0.9453375
1697768911,-0.1279566,0.2973457,0.03900928,0.9453523
1697768911,-0.1279108,0.2975103,0.03896327,0.9453087
1697768911,-0.1280659,0.2974737,0.03903283,0.9452962
1697768911,-0.1281331,0.2975587,0.03922926,0.9452522
1697768911,-0.12814,0.2978649,0.03922049,0.9451552
1697768911,-0.1282111,0.2980179,0.03923096,0.945097
1697768911,-0.1282003,0.2980812,0.03927049,0.9450768
1697768911,-0.1282401,0.2980313,0.03935602,0.9450836
1697768911,-0.1282516,0.2979798,0.03931427,0.9450999
1697768911,-0.1282566,0.2979197,0.03918063,0.9451238
1697768911,-0.1283833,0.2976699,0.03886376,0.9451984
1697768911,-0.128579,0.2975277,0.03850816,0.9452311
1697768911,-0.1286611,0.2974415,0.03886073,0.9452326
1697768911,-0.1292835,0.2975329,0.03843452,0.9451364
1697768911,-0.1295019,0.2975169,0.03844541,0.9451112
1697768911,-0.1297477,0.2976538,0.03883696,0.9450182
1697768911,-0.12955,0.2976226,0.03887577,0.9450536
1697768911,-0.1298209,0.2975994,0.03912808,0.9450133
1697768911,-0.1301143,0.2979183,0.03931327,0.9448647
1697768911,-0.1303088,0.2980768,0.03892399,0.9448041
1697768912,-0.1307634,0.2983055,0.03946618,0.9446467
1697768912,-0.1311905,0.2982528,0.03961642,0.9445978
1697768912,-0.1312581,0.2982821,0.03947386,0.944585
1697768912,-0.13172,0.298268,0.04011261,0.9444983
1697768912,-0.1320629,0.2983406,0.03950972,0.9444529
1697768912,-0.1320851,0.2982289,0.03983227,0.9444715
1697768912,-0.1322708,0.2982608,0.03993731,0.944431
1697768912,-0.1323752,0.2983261,0.04008447,0.9443895
1697768912,-0.1323119,0.2982471,0.04050555,0.9444055
1697768912,-0.13251,0.2986189,0.04059789,0.9442562
1697768912,-0.1326228,0.2986645,0.04062229,0.9442248
1697768912,-0.13277,0.2985717,0.04100535,0.944217
1697768912,-0.1328855,0.2985405,0.04112403,0.9442054
1697768912,-0.1329995,0.2986568,0.04113362,0.9441521
1697768912,-0.1328846,0.2984893,0.04143609,0.9442081
1697768912,-0.132963,0.2987749,0.0414617,0.9441057
1697768912,-0.1330838,0.2988189,0.04179243,0.94406
1697768912,-0.1333902,0.2987925,0.04191205,0.9440199
1697768912,-0.1333207,0.2987916,0.04186682,0.944032
1697768912,-0.1337555,0.2988568,0.04170392,0.943957
1697768912,-0.1335306,0.2988446,0.04187837,0.943985
1697768912,-0.1336001,0.2988056,0.04173043,0.943994
1697768912,-0.1337093,0.2989902,0.0416215,0.943925
1697768912,-0.1336638,0.2991065,0.04165391,0.9438931
1697768912,-0.1336921,0.2992837,0.04198641,0.9438182
1697768912,-0.1337322,0.2992415,0.0425767,0.9437995
1697768912,-0.1338999,0.2994345,0.04244773,0.9437203
1697768912,-0.1340854,0.2994072,0.04241146,0.9437042
1697768912,-0.1340835,0.2995279,0.04244172,0.9436648
1697768912,-0.133912,0.2996519,0.04222663,0.9436595
1697768912,-0.1335173,0.2996279,0.04201433,0.9437325
1697768912,-0.1332271,0.2997021,0.04207435,0.9437474
1697768912,-0.1330695,0.2996357,0.0423377,0.9437788
1697768912,-0.1329968,0.2996485,0.04250144,0.9437777
1697768912,-0.1330641,0.2996766,0.04264764,0.9437528
1697768912,-0.1331988,0.2998506,0.04261909,0.9436797
1697768912,-0.1335067,0.2998625,0.04259728,0.9436334
1697768912,-0.1335652,0.2998545,0.04255694,0.9436294
1697768912,-0.1335639,0.2999184,0.04245272,0.943614
1697768912,-0.1333359,0.2998879,0.0423095,0.9436624
1697768912,-0.1332263,0.3000087,0.04207005,0.9436502
1697768912,-0.1331501,0.3002041,0.04181163,0.9436103
1697768912,-0.1329119,0.3000572,0.04195273,0.9436844
1697768912,-0.1327599,0.3004119,0.04184887,0.9435975
1697768912,-0.1329306,0.3004253,0.04180259,0.9435712
1697768912,-0.1331498,0.3005861,0.04153149,0.9435012
1697768912,-0.1333174,0.3006195,0.04158085,0.9434646
1697768912,-0.1334911,0.3006072,0.04161848,0.9434423
1697768912,-0.1337049,0.3004664,0.04182765,0.9434476
1697768912,-0.1337725,0.3002715,0.0418014,0.9435012
1697768912,-0.1339196,0.3001912,0.04176249,0.9435077
1697768912,-0.1340327,0.3000298,0.04172556,0.9435446
1697768912,-0.1341091,0.2999383,0.04169014,0.9435645
1697768912,-0.134431,0.2997761,0.04177794,0.9435662
1697768912,-0.1346129,0.2995783,0.04171193,0.943606
1697768912,-0.134491,0.299753,0.04162425,0.9435718
1697768912,-0.1347018,0.299693,0.04175356,0.9435551
1697768912,-0.1347081,0.2997334,0.04173944,0.9435419
1697768912,-0.1347447,0.2998567,0.04180193,0.9434948
1697768912,-0.1347601,0.3000172,0.04198589,0.9434335
1697768912,-0.1347114,0.3000981,0.04206621,0.9434111
1697768912,-0.1348599,0.3001342,0.04215457,0.9433745
1697768912,-0.1350562,0.3002035,0.04228083,0.9433186
1697768912,-0.1350079,0.3002263,0.04246334,0.9433101
1697768912,-0.1352118,0.3002587,0.04248714,0.9432695
1697768912,-0.1351638,0.3002819,0.0425221,0.9432674
1697768912,-0.1351658,0.3002563,0.04255586,0.9432738
1697768912,-0.1351277,0.3002858,0.04255053,0.94327
1697768912,-0.1351658,0.3002029,0.04257789,0.9432898
1697768912,-0.1352262,0.3002897,0.04252686,0.9432558
1697768912,-0.1352144,0.3002655,0.04256272,0.9432636
1697768913,-0.1353953,0.3002348,0.04266202,0.9432429
1697768913,-0.1354021,0.3003832,0.04271819,0.9431921
1697768913,-0.1355114,0.3005169,0.04280649,0.9431298
1697768913,-0.1355477,0.3007492,0.04270807,0.943055
1697768913,-0.135441,0.3008111,0.04321726,0.9430275
1697768913,-0.1353341,0.3007208,0.04357834,0.943055
1697768913,-0.135412,0.3008471,0.0433671,0.9430132
1697768913,-0.135891,0.3007723,0.04334436,0.9429693
1697768913,-0.1361943,0.3010037,0.04296285,0.9428692
1697768913,-0.1359146,0.3010468,0.04284944,0.9429008
1697768913,-0.1357237,0.3011193,0.04267033,0.9429133
1697768913,-0.1355164,0.3011107,0.04289089,0.9429358
1697768913,-0.13533,0.3011917,0.04298351,0.9429327
1697768913,-0.1352818,0.3012347,0.04304153,0.9429231
1697768913,-0.1351897,0.3013729,0.04338212,0.9428765
1697768913,-0.1354125,0.3013841,0.04350036,0.9428355
1697768913,-0.1353705,0.3013845,0.04355874,0.9428387
1697768913,-0.1352997,0.3013509,0.04348337,0.9428631
1697768913,-0.1351265,0.3012378,0.04330245,0.9429324
1697768913,-0.1348801,0.3010637,0.04288248,0.9430425
1697768913,-0.1347286,0.3008362,0.04242959,0.9431572
1697768913,-0.1342643,0.300502,0.04236859,0.9433327
1697768913,-0.1339144,0.3002087,0.04266679,0.9434625
1697768913,-0.1340933,0.3000576,0.04260153,0.9434879
1697768913,-0.1340846,0.3001968,0.04208024,0.9434683
1697768913,-0.1338794,0.2999349,0.04190113,0.9435887
1697768913,-0.1336627,0.299713,0.04227109,0.9436734
1697768913,-0.1335579,0.2998585,0.04202256,0.9436532
1697768913,-0.1332651,0.2996814,0.04216461,0.9437445
1697768913,-0.133118,0.2996537,0.04202235,0.9437804
1697768913,-0.1331183,0.3000175,0.04168902,0.9436796
1697768913,-0.1331524,0.2998676,0.04186264,0.9437147
1697768913,-0.1332581,0.2998473,0.04171343,0.9437128
1697768913,-0.1334381,0.2997415,0.04150686,0.9437301
1697768913,-0.1335847,0.2997195,0.04150381,0.9437165
1697768913,-0.1336424,0.2997743,0.04129948,0.9436998
1697768913,-0.1335171,0.2998365,0.04109324,0.9437069
1697768913,-0.133255,0.2999666,0.040993,0.9437069
1697768913,-0.1330716,0.3002812,0.04097159,0.9436337
1697768913,-0.1328886,0.3004121,0.04072868,0.9436283
1697768913,-0.1325211,0.3005909,0.04067812,0.9436252
1697768913,-0.1324953,0.300539,0.04090697,0.9436355
1697768913,-0.1323284,0.3005102,0.04084056,0.9436709
1697768913,-0.1321862,0.3003471,0.04077811,0.9437455
1697768913,-0.1322002,0.3003395,0.04075996,0.9437467
1697768913,-0.1323628,0.3001617,0.04060203,0.9437873
1697768913,-0.1323154,0.300055,0.04055626,0.9438299
1697768913,-0.1323734,0.299877,0.04042425,0.943884
1697768913,-0.1323982,0.299679,0.04042647,0.9439433
1697768913,-0.1322142,0.2995735,0.04038034,0.9440045
1697768913,-0.1320632,0.2996211,0.04039322,0.94401
1697768913,-0.1319494,0.2994392,0.04035677,0.9440853
1697768913,-0.1318069,0.2994156,0.04053734,0.9441049
1697768913,-0.1316631,0.2993769,0.04069416,0.9441305
1697768913,-0.1315406,0.2993865,0.04070385,0.9441441
1697768913,-0.131423,0.2993763,0.04087882,0.9441562
1697768913,-0.1312761,0.2991094,0.04139204,0.9442388
1697768913,-0.1312785,0.2992514,0.04101017,0.9442101
1697768913,-0.1313447,0.2992676,0.04081579,0.9442042
1697768913,-0.1313332,0.2994741,0.04032679,0.9441614
1697768913,-0.1311589,0.299445,0.03971538,0.9442207
1697768913,-0.1311605,0.299564,0.03985686,0.9441768
1697768913,-0.1307569,0.2997296,0.03971501,0.9441863
1697768913,-0.1306879,0.2997814,0.03943966,0.9441909
1697768913,-0.1304212,0.2998245,0.03965821,0.9442049
1697768913,-0.1302485,0.3002022,0.0399072,0.9440982
1697768913,-0.1303778,0.3002707,0.0397729,0.9440642
1697768913,-0.1303005,0.3001797,0.03980182,0.9441026
1697768913,-0.1304037,0.3002144,0.04002519,0.9440679
1697768913,-0.1305433,0.3000281,0.03999204,0.9441093
1697768913,-0.1304729,0.2999237,0.03994364,0.9441542
1697768914,-0.1304432,0.2998292,0.03983636,0.9441928
1697768914,-0.1303449,0.2997371,0.03993025,0.9442317
1697768914,-0.130407,0.2996248,0.04007074,0.9442528
1697768914,-0.1306589,0.2994983,0.04010746,0.9442565
1697768914,-0.1309391,0.2995403,0.03998908,0.9442094
1697768914,-0.1310879,0.2995961,0.04005381,0.9441683
1697768914,-0.1312352,0.2996413,0.04025465,0.944125
1697768914,-0.1312772,0.2996074,0.04025367,0.9441299
1697768914,-0.1313203,0.2997197,0.04034593,0.9440844
1697768914,-0.1313739,0.2997987,0.04040769,0.9440492
1697768914,-0.131575,0.2998859,0.04034137,0.9439964
1697768914,-0.1316374,0.2998627,0.04028306,0.9439976
1697768914,-0.1317738,0.2998862,0.04027235,0.9439715
1697768914,-0.1318362,0.299942,0.04008599,0.9439529
1697768914,-0.1319486,0.2999451,0.03995963,0.9439416
1697768914,-0.1319344,0.300133,0.03979069,0.9438911
1697768914,-0.1318416,0.300321,0.03973622,0.9438465
1697768914,-0.1316618,0.30049,0.03961481,0.9438229
1697768914,-0.1315248,0.3006658,0.03966825,0.9437838
1697768914,-0.1314826,0.3008223,0.03970473,0.9437382
1697768914,-0.131387,0.3010935,0.03976753,0.9436624
1697768914,-0.1314493,0.3009926,0.03977022,0.9436858
1697768914,-0.1314452,0.3010469,0.03968571,0.9436727
1697768914,-0.131617,0.3011158,0.0396409,0.9436285
1697768914,-0.1315568,0.3012297,0.03948321,0.9436072
1697768914,-0.1315161,0.3012177,0.03943909,0.9436185
1697768914,-0.1311974,0.3012295,0.03951352,0.943656
1697768914,-0.1311727,0.3013581,0.0394275,0.943622
1697768914,-0.1311663,0.3014672,0.03949477,0.9435852
1697768914,-0.1313949,0.3014463,0.03945988,0.9435617
1697768914,-0.1314963,0.3015656,0.03938044,0.9435126
1697768914,-0.1316131,0.3016638,0.03943762,0.9434627
1697768914,-0.1317373,0.3018706,0.03943801,0.943379
1697768914,-0.1317568,0.3018558,0.03945375,0.9433804
1697768914,-0.1317159,0.301967,0.03963177,0.9433431
1697768914,-0.1318646,0.3019119,0.03980044,0.943333
1697768914,-0.1319281,0.302009,0.03967528,0.9432982
1697768914,-0.1321295,0.3020544,0.03959613,0.9432588
1697768914,-0.1321539,0.302024,0.03932958,0.9432762
1697768914,-0.1320049,0.3020182,0.03914706,0.9433066
1697768914,-0.1319264,0.3020197,0.03918492,0.9433154
1697768914,-0.1319522,0.3019226,0.03941245,0.9433334
1697768914,-0.1317371,0.3020213,0.03943122,0.9433311
1697768914,-0.1316486,0.3021002,0.03962716,0.94331
1697768914,-0.1317144,0.30216,0.03968292,0.9432794
1697768914,-0.1317892,0.3020766,0.03997256,0.9432834
1697768914,-0.1319025,0.3020138,0.04011711,0.9432815
1697768914,-0.1319356,0.301824,0.04029199,0.9433302
1697768914,-0.132004,0.3017392,0.04032804,0.9433463
1697768914,-0.1319745,0.3016421,0.04015672,0.9433887
1697768914,-0.1320006,0.3015659,0.03992434,0.9434193
1697768914,-0.1318242,0.3015177,0.03994434,0.9434585
1697768914,-0.1317491,0.3013345,0.04010309,0.9435208
1697768914,-0.1317321,0.3011962,0.04002541,0.9435706
1697768914,-0.1318261,0.3012847,0.0396749,0.943544
1697768914,-0.1318569,0.3012423,0.03973801,0.9435506
1697768914,-0.1318166,0.3012494,0.03993327,0.9435458
1697768914,-0.1318289,0.3011273,0.04000515,0.9435799
1697768914,-0.132011,0.3010631,0.0401058,0.9435708
1697768914,-0.1320351,0.3011399,0.04001903,0.9435465
1697768914,-0.1320049,0.3011536,0.03998474,0.9435478
1697768914,-0.1320911,0.3010131,0.04004595,0.9435781
1697768914,-0.1322331,0.3008705,0.03986589,0.9436111
