time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1699305828650,0.007575125,-0.009134588,0.003714833
1699305828664,-0.0001787195,-0.01142176,0.005910467
1699305828679,-0.003295025,-0.01107072,0.007129217
1699305828692,-0.005122572,-0.01469847,0.00254645
1699305828706,-0.002044953,-0.01494895,0.0002641715
1699305828720,-0.007069259,-0.01947921,-0.00107013
1699305828734,-0.003602808,-0.02543927,-0.0007167483
1699305828747,-0.003066794,-0.02716933,-0.006268304
1699305828762,-0.004770641,-0.02827745,-0.0149016
1699305828775,-0.01379304,-0.03125427,-0.01485245
1699305828789,-0.02129988,-0.02511694,-0.01070608
1699305828803,-0.02853154,-0.02721489,0.0001211538
1699305828817,-0.04060498,-0.02668863,0.01357078
1699305828831,-0.05191527,-0.02420474,0.01645534
1699305828845,-0.05531473,-0.0245687,0.01444272
1699305828859,-0.05113468,-0.02656137,0.01724211
1699305828872,-0.04950414,-0.03138937,0.01993223
1699305828887,-0.05431044,-0.03928037,0.03005119
1699305828901,-0.05610999,-0.04588272,0.03371179
1699305828915,-0.05687341,-0.05114782,0.03318674
1699305828928,-0.0555682,-0.05666869,0.03254979
1699305828942,-0.05903586,-0.06320146,0.02765679
1699305828956,-0.06063491,-0.06879693,0.03141384
1699305828970,-0.05877931,-0.06859718,0.02704886
1699305828984,-0.05451978,-0.07068181,0.02979819
1699305828998,-0.0519186,-0.07417131,0.02815097
1699305829012,-0.04384607,-0.07610277,0.02425107
1699305829026,-0.05010189,-0.07386975,0.0227185
1699305829040,-0.05357921,-0.07366147,0.00684838
1699305829054,-0.05991305,-0.07260168,0.006302335
1699305829068,-0.0649998,-0.07075106,0.006898415
1699305829082,-0.0681238,-0.07122222,-0.003704204
1699305829095,-0.06783819,-0.067358,-0.01830191
1699305829109,-0.06022736,-0.06093188,-0.02773799
1699305829123,-0.05575682,-0.05535367,-0.03491732
1699305829136,-0.05095869,-0.04902334,-0.03983726
1699305829152,-0.04811543,-0.0390137,-0.03652073
1699305829165,-0.05267454,-0.03406545,-0.03551172
1699305829179,-0.05822023,-0.02284078,-0.03132137
1699305829193,-0.06143056,-0.01601786,-0.03007438
1699305829206,-0.06372968,-0.006778637,-0.02315444
1699305829220,-0.06353079,-0.002169411,-0.01710499
1699305829234,-0.06255554,0.002747497,-0.01429761
1699305829249,-0.05215773,0.00634491,-0.012449
1699305829262,-0.0397806,0.006253899,-0.01785734
1699305829276,-0.0269934,0.001489471,-0.01315211
1699305829290,-0.01617487,0.0007796716,-0.01201717
1699305829305,-0.01226892,0.001631038,-0.006802639
1699305829318,-0.01555037,-0.0003433133,-0.004656668
1699305829331,-0.02471533,0.0004658941,-0.0005067736
1699305829345,-0.02926403,0.001255998,0.006508414
1699305829359,-0.03557097,0.003490955,0.005225035
1699305829373,-0.03138083,0.002912074,0.004771526
1699305829388,-0.02443712,0.004859703,0.006666508
1699305829401,-0.01515558,0.007380785,0.009525992
1699305829416,-0.01693406,0.009756198,0.01004431
