time,position_x,position_y,position_z
1703230281633,1.967417,-0.06129013,-3.769553
1703230281647,1.967237,-0.06127676,-3.769595
1703230281661,1.967024,-0.06140024,-3.769688
1703230281675,1.966779,-0.06158492,-3.769829
1703230281689,1.966503,-0.06187909,-3.770009
1703230281703,1.96621,-0.06201416,-3.770143
1703230281717,1.96598,-0.06210544,-3.770251
1703230281731,1.965725,-0.06218888,-3.770394
1703230281745,1.965428,-0.06213536,-3.770438
1703230281758,1.965129,-0.0620792,-3.770509
1703230281773,1.964845,-0.0620454,-3.770701
1703230281787,1.964584,-0.06197264,-3.770852
1703230281801,1.9643,-0.06195654,-3.770948
1703230281815,1.96406,-0.061809,-3.770979
1703230281829,1.96385,-0.06159255,-3.771012
1703230281842,1.963666,-0.06135355,-3.771053
1703230281856,1.963497,-0.06116164,-3.771105
1703230281870,1.963346,-0.06104942,-3.771108
1703230281884,1.963207,-0.0609881,-3.771139
1703230281898,1.963096,-0.06097379,-3.771161
1703230281911,1.962984,-0.06090188,-3.771235
1703230281925,1.962873,-0.06077003,-3.771316
1703230281940,1.962797,-0.06063263,-3.771343
1703230281953,1.96273,-0.06053231,-3.771366
1703230281967,1.962645,-0.06045114,-3.771401
1703230281981,1.962571,-0.06037964,-3.771428
1703230281995,1.962515,-0.06031373,-3.771447
1703230282009,1.962484,-0.06024335,-3.771439
1703230282023,1.962449,-0.0601557,-3.771408
1703230282036,1.962411,-0.06005246,-3.771413
1703230282051,1.962366,-0.06000114,-3.77142
1703230282064,1.962312,-0.05999336,-3.771383
1703230282078,1.962234,-0.06001863,-3.771305
1703230282092,1.962129,-0.06002955,-3.771226
1703230282106,1.962027,-0.06001178,-3.771153
1703230282120,1.961928,-0.05999188,-3.771075
1703230282134,1.961817,-0.05997605,-3.770984
1703230282148,1.961666,-0.05998167,-3.770894
1703230282162,1.961506,-0.05995804,-3.770798
1703230282175,1.961376,-0.05992494,-3.770711
1703230282189,1.961254,-0.05986973,-3.770605
1703230282203,1.96111,-0.05972616,-3.770416
1703230282217,1.960962,-0.05956842,-3.770214
1703230282231,1.960805,-0.05944708,-3.77
1703230282245,1.960617,-0.05935663,-3.769838
1703230282259,1.960438,-0.05932555,-3.769702
1703230282273,1.960273,-0.05930302,-3.769567
1703230282287,1.960115,-0.05924015,-3.769442
1703230282301,1.959953,-0.05910604,-3.769304
1703230282314,1.959794,-0.05894813,-3.769213
1703230282328,1.959646,-0.05881511,-3.76915
1703230282342,1.959536,-0.05876429,-3.769048
1703230282356,1.95945,-0.05874472,-3.768963
1703230282371,1.959388,-0.05870172,-3.768881
1703230282384,1.959347,-0.05863334,-3.768792
1703230282398,1.959292,-0.05858338,-3.76872
1703230282412,1.959227,-0.05854816,-3.768638
1703230282425,1.959164,-0.05850839,-3.76856
1703230282441,1.95909,-0.05847618,-3.768475
1703230282453,1.958998,-0.05844181,-3.768382
1703230282468,1.958942,-0.05844206,-3.768264
1703230282482,1.958899,-0.05842747,-3.768159
1703230282496,1.958855,-0.05842673,-3.768061
1703230282509,1.958812,-0.05843595,-3.767978
1703230282523,1.958769,-0.05847138,-3.767928
1703230282537,1.958747,-0.05857468,-3.767888
1703230282551,1.958756,-0.05871222,-3.767857
1703230282565,1.958781,-0.05879397,-3.767848
1703230282578,1.958819,-0.05879275,-3.767844
