time,rotate_x,rotate_y,rotate_z,angularVelocity_x,angularVelocity_y,angularVelocity_z,velocity_x,velocity_y,velocity_z,position_x,position_y,position_z
2023-10-20 07:15:58.636000000,-0.141932,0.03991794,-0.008671921,0.009721969,0.06704692,-0.05246024,-0.01371744,0.001074489,0.009648988,0.3394019,1.537433,-0.03278938
2023-10-20 07:15:58.650000128,-0.1423709,0.03932538,-0.008048631,0.00811721,0.07404205,-0.06158971,-0.01531231,0.001430312,0.01006179,0.3391024,1.537408,-0.03269678
2023-10-20 07:15:58.664000000,-0.142305,0.03866366,-0.007596381,0.009444683,0.07688695,-0.07328111,-0.01608517,0.001525771,0.01021775,0.3388312,1.537399,-0.03258313
2023-10-20 07:15:58.677999872,-0.1420326,0.03800027,-0.006854731,0.006902684,0.08280063,-0.08016885,-0.0167306,0.001172249,0.01031143,0.3385601,1.537342,-0.03247069
2023-10-20 07:15:58.692000000,-0.1420239,0.03697857,-0.007047039,-1.239777e-05,0.08922935,-0.07708655,-0.01726665,0.0009143453,0.01016102,0.3382742,1.537231,-0.0324183
2023-10-20 07:15:58.706000128,-0.1417143,0.03603386,-0.006520947,-0.008748607,0.09639075,-0.0673798,-0.01744074,0.0002080435,0.009962948,0.3380641,1.537195,-0.03232765
2023-10-20 07:15:58.719000064,-0.1413148,0.0352215,-0.006791654,-0.01747203,0.1025609,-0.05881228,-0.01715244,-0.0004921188,0.009761758,0.3378736,1.537189,-0.03223417
2023-10-20 07:15:58.732999936,-0.1409179,0.03455566,-0.006316175,-0.02784589,0.1025551,-0.05378349,-0.0165437,-0.001635759,0.00948709,0.3376719,1.537067,-0.03215583
2023-10-20 07:15:58.748000000,-0.1406048,0.03396026,-0.006838393,-0.03581494,0.09806359,-0.04604254,-0.0160686,-0.002534567,0.009219954,0.3374719,1.537009,-0.03208578
2023-10-20 07:15:58.762000128,-0.1404035,0.0333444,-0.006779768,-0.03699096,0.09385246,-0.03017717,-0.01541895,-0.002771658,0.009352041,0.3372914,1.536959,-0.03201945
2023-10-20 07:15:58.775000064,-0.1405777,0.03299344,-0.007045141,-0.02893788,0.09195739,-0.02121788,-0.01425547,-0.002399791,0.009560059,0.337156,1.536971,-0.03193069
2023-10-20 07:15:58.788999936,-0.1402563,0.03251931,-0.006934739,-0.02032384,0.08941079,-0.01867239,-0.01308156,-0.002543357,0.00983962,0.3370345,1.536919,-0.03181465
2023-10-20 07:15:58.804000000,-0.1402133,0.03202876,-0.007288522,-0.01860389,0.07994583,-0.005505611,-0.01194801,-0.002683391,0.009754832,0.3369265,1.536893,-0.03171872
2023-10-20 07:15:58.816999936,-0.1401217,0.032138,-0.00714164,-0.01748858,0.0688412,9.947145e-05,-0.01111403,-0.002854249,0.0096637,0.3368055,1.536843,-0.03157561
2023-10-20 07:15:58.829999872,-0.1399915,0.03185,-0.007752682,-0.01434965,0.06233241,0.000537539,-0.01037588,-0.003189526,0.009719066,0.3366732,1.536836,-0.03144751
2023-10-20 07:15:58.844999936,-0.1396117,0.03134454,-0.007232517,-0.01672283,0.05599503,0.0002663781,-0.00966105,-0.003317217,0.009865943,0.3365503,1.536761,-0.03131726
2023-10-20 07:15:58.872999936,-0.1398259,0.03139175,-0.007280997,-0.01499114,0.04873202,-0.003581337,-0.008674633,-0.002821221,0.01033573,0.3364721,1.536755,-0.0311464
2023-10-20 07:15:58.885999872,-0.1390896,0.03093043,-0.007219625,-0.02609281,0.04519822,-0.009567874,-0.008843061,-0.003108264,0.01066567,0.3362138,1.536646,-0.03087595
2023-10-20 07:15:58.900000000,-0.1383177,0.03026813,-0.007008234,-0.03896395,0.04565581,-0.01091092,-0.008694516,-0.003657816,0.01093478,0.3360889,1.536539,-0.03077773
2023-10-20 07:15:58.913000192,-0.1380037,0.0303319,-0.006968267,-0.04748532,0.04259828,-0.009544654,-0.008681915,-0.003797844,0.01127773,0.3359585,1.53647,-0.03062899
2023-10-20 07:15:58.928000000,-0.137556,0.03008422,-0.007888386,-0.04639273,0.04134673,0.008526294,-0.008855856,-0.003615452,0.01190336,0.3358259,1.536484,-0.03045625
2023-10-20 07:15:58.941999872,-0.1381871,0.02976109,-0.008121701,-0.03178864,0.04327028,0.02063676,-0.009056528,-0.002339036,0.01248096,0.3356878,1.536532,-0.03027588
2023-10-20 07:15:58.954999808,-0.138431,0.02940463,-0.007692738,-0.01415529,0.04545373,0.01226865,-0.009308914,0.0005476069,0.01295386,0.3355253,1.53669,-0.03007536
2023-10-20 07:15:58.969000192,-0.1388769,0.02895969,-0.007719183,0.001209763,0.04469199,0.001683648,-0.009621521,0.001723867,0.01272535,0.33534,1.53683,-0.02991202
2023-10-20 07:15:58.984000000,-0.1381845,0.02871124,-0.007512165,-0.007530796,0.04520709,-0.002036238,-0.009797709,0.001161173,0.01208496,0.3351701,1.53684,-0.02977319
2023-10-20 07:15:58.996999936,-0.1375869,0.02839049,-0.007309536,-0.02722607,0.03984203,-0.00884611,-0.01043326,-0.0005711752,0.01095803,0.3349906,1.536724,-0.02969943
2023-10-20 07:15:59.010999808,-0.1371676,0.02824866,-0.007332494,-0.03817426,0.04058144,-0.01462125,-0.01047323,-0.001690152,0.01025294,0.3348435,1.536641,-0.02960343
2023-10-20 07:15:59.025000192,-0.1367303,0.02785637,-0.006869818,-0.04040902,0.03962876,-0.01563392,-0.01073599,-0.002036513,0.009901953,0.3346846,1.536551,-0.02951674
2023-10-20 07:15:59.039000064,-0.1368341,0.02727591,-0.0069845,-0.03406963,0.04176717,-0.0179938,-0.01102782,-0.001744832,0.00962868,0.3345214,1.536533,-0.02945027
2023-10-20 07:15:59.052000000,-0.1370177,0.02699929,-0.006750797,-0.02553432,0.04588015,-0.01921662,-0.01134372,-0.001145875,0.009115955,0.3343489,1.536527,-0.02937309
2023-10-20 07:15:59.066999808,-0.1374376,0.02649473,-0.006655043,-0.01610447,0.04914745,-0.02378882,-0.01168215,-0.0005517884,0.008724884,0.3341677,1.536539,-0.02930464
2023-10-20 07:15:59.081000192,-0.1372328,0.02604171,-0.006777632,-0.01162387,0.05315045,-0.02154832,-0.01175858,-0.0003329933,0.007924493,0.3340057,1.53655,-0.02926428
2023-10-20 07:15:59.094000128,-0.1370762,0.02582215,-0.006939764,-0.01437522,0.05479505,-0.01377861,-0.01182361,-0.001012756,0.006761776,0.3338863,1.536515,-0.02922572
2023-10-20 07:15:59.108999936,-0.1363154,0.02532309,-0.006698331,-0.02281217,0.05817688,-0.01305195,-0.01173716,-0.001980986,0.00613919,0.3337646,1.536418,-0.02918635
2023-10-20 07:15:59.122999808,-0.1366759,0.02480181,-0.006376277,-0.018002,0.05770358,-0.02301905,-0.01221536,-0.001930287,0.005307081,0.3335783,1.536369,-0.02918377
2023-10-20 07:15:59.136000000,-0.1371762,0.02408942,-0.005949038,-0.001180817,0.06196963,-0.02889446,-0.01233743,-0.001509254,0.005189659,0.3333993,1.536337,-0.02916063
2023-10-20 07:15:59.151000064,-0.1376346,0.02365505,-0.006310388,0.008800784,0.06446305,-0.02276874,-0.01231861,-0.0007349433,0.00465407,0.333231,1.536385,-0.02915782
2023-10-20 07:15:59.164000000,-0.1374521,0.02334896,-0.006275784,0.008851188,0.06439362,-0.02167608,-0.01228717,-0.000449313,0.004100565,0.3330707,1.536377,-0.02915506
2023-10-20 07:15:59.177999872,-0.1368894,0.02285102,-0.006003056,-0.002022056,0.06282995,-0.02553838,-0.01243012,-0.0001554956,0.003433161,0.3328988,1.536358,-0.02917616
2023-10-20 07:15:59.192000000,-0.1368458,0.02192842,-0.005894831,-0.00496344,0.0735103,-0.02460904,-0.01173657,-0.0005608511,0.003108641,0.3327715,1.536311,-0.0292091
2023-10-20 07:15:59.206000128,-0.1366017,0.02134693,-0.005788332,-0.01159253,0.07192089,-0.02979388,-0.01205982,-0.0006650349,0.002528284,0.3325843,1.536284,-0.02924216
2023-10-20 07:15:59.220000000,-0.1366581,0.02086985,-0.005452571,-0.01479676,0.07743078,-0.03141817,-0.01187685,-0.0006973506,0.001984135,0.332429,1.536261,-0.02926045
2023-10-20 07:15:59.233999872,-0.1366787,0.02017041,-0.005837297,-0.009128604,0.08012086,-0.02609317,-0.01184076,-0.0002833375,0.001677711,0.3322666,1.536339,-0.0292689
2023-10-20 07:15:59.248000000,-0.1370216,0.01920216,-0.005763798,0.0006925859,0.08605683,-0.0228534,-0.01169047,0.0005740242,0.001486616,0.3321114,1.536417,-0.02929187
2023-10-20 07:15:59.262000128,-0.1373336,0.01850178,-0.006175223,0.01505066,0.09144045,-0.01335114,-0.0113981,0.001630312,0.00141628,0.3319673,1.536517,-0.02932374
2023-10-20 07:15:59.276000000,-0.1385482,0.01790919,-0.006193474,0.0363977,0.09192161,-0.01208091,-0.0113928,0.003251484,0.001279726,0.3318083,1.536644,-0.02935219
2023-10-20 07:15:59.288999936,-0.1393116,0.01728393,-0.006312896,0.05158376,0.09875555,-0.007886462,-0.01128622,0.004660157,0.001272198,0.331663,1.53678,-0.0293733
2023-10-20 07:15:59.303000064,-0.1395372,0.01624407,-0.00629512,0.06142645,0.103457,-0.001365956,-0.01152444,0.005461185,0.001082567,0.3315001,1.536877,-0.02942758
2023-10-20 07:15:59.316999936,-0.1398848,0.01537917,-0.00685881,0.05752949,0.1072921,0.005476001,-0.01158236,0.005574246,0.0007511407,0.3313434,1.536983,-0.02949127
2023-10-20 07:15:59.331000064,-0.1396468,0.01430804,-0.006961215,0.0500889,0.1141081,0.00203194,-0.0114099,0.005071329,0.000356509,0.3311918,1.537024,-0.02957758
2023-10-20 07:15:59.344999936,-0.1395997,0.01384355,-0.007045224,0.03629767,0.114298,0.003511495,-0.01170768,0.003877206,-0.0002516766,0.3310127,1.537017,-0.02964515
2023-10-20 07:15:59.359000064,-0.1391199,0.01263997,-0.007073999,0.01814786,0.1181372,0.0001030325,-0.01210901,0.002131801,-0.0008712261,0.3308659,1.536968,-0.02972996
2023-10-20 07:15:59.372000000,-0.1389797,0.01166237,-0.007287684,0.001239842,0.1261216,-0.00213258,-0.01232069,0.0008881902,-0.001181264,0.3307231,1.536941,-0.02979342
2023-10-20 07:15:59.385999872,-0.1385112,0.01048157,-0.007138116,-0.01159979,0.1344074,-0.009751602,-0.01268656,-0.0003827654,-0.001162628,0.3305442,1.536857,-0.02986781
2023-10-20 07:15:59.400999936,-0.1381174,0.009107604,-0.006533316,-0.02040886,0.1419965,-0.02397659,-0.01283324,-0.001082969,-0.001003847,0.3303551,1.536752,-0.02995692
2023-10-20 07:15:59.414000128,-0.1378877,0.008041636,-0.006133954,-0.02380957,0.1460785,-0.03538591,-0.01321332,-0.002078618,-0.0007177169,0.3301476,1.536632,-0.03001684
2023-10-20 07:15:59.428000000,-0.1374223,0.006998398,-0.006378543,-0.03319373,0.1504382,-0.03380322,-0.01372364,-0.003122632,-0.0005705911,0.3299168,1.536521,-0.03007749
2023-10-20 07:15:59.441999872,-0.1368541,0.005713271,-0.006047484,-0.04280954,0.1527907,-0.03452232,-0.01442662,-0.004043451,-0.000527214,0.3296655,1.536366,-0.03015315
2023-10-20 07:15:59.456000000,-0.1363717,0.004236498,-0.005746666,-0.0502431,0.1608046,-0.04026472,-0.01479447,-0.004304213,-0.0001966468,0.329436,1.536254,-0.03022892
2023-10-20 07:15:59.470000128,-0.1360514,0.002841967,-0.005364296,-0.04923981,0.1672128,-0.05479581,-0.01568965,-0.004622277,-0.0001573384,0.3291685,1.536135,-0.03031624
2023-10-20 07:15:59.484000000,-0.1356111,0.001238701,-0.004488636,-0.0525383,0.1788828,-0.0677955,-0.01661987,-0.004595436,0.0001761824,0.3288924,1.536005,-0.03038045
2023-10-20 07:15:59.497999872,-0.1352444,-0.0005654896,-0.004653818,-0.05433743,0.1890017,-0.07349645,-0.0173883,-0.004534274,0.0005387829,0.3286196,1.535945,-0.03044658
2023-10-20 07:15:59.510999808,-0.1349441,-0.002171241,-0.004204961,-0.04683365,0.2013924,-0.06931411,-0.01860751,-0.005220925,0.0007771154,0.3283086,1.5358,-0.03049405
2023-10-20 07:15:59.526000128,-0.1347665,-0.003950714,-0.004278273,-0.04661027,0.2137178,-0.06307816,-0.01975262,-0.005009252,0.000755608,0.3277946,1.535753,-0.03065793
2023-10-20 07:15:59.540000000,-0.1342429,-0.006205879,-0.004134368,-0.04644621,0.2305548,-0.05956833,-0.02108071,-0.00372025,0.0005017397,0.327501,1.535967,-0.03078922
2023-10-20 07:15:59.552000000,-0.1345829,-0.008375304,-0.003980511,-0.03666468,0.2456012,-0.06283043,-0.02244678,-0.002490737,2.242473e-05,0.3271472,1.535786,-0.03098137
2023-10-20 07:15:59.566999808,-0.1344901,-0.01070828,-0.003649971,-0.02907551,0.2629315,-0.06675687,-0.02361041,-0.001671587,-0.0007890632,0.3267381,1.535693,-0.03121248
2023-10-20 07:15:59.581000192,-0.1343758,-0.01312289,-0.00336875,-0.03003141,0.2769712,-0.06895401,-0.02446269,-0.001419613,-0.001718554,0.3264297,1.535514,-0.031432
2023-10-20 07:15:59.594000128,-0.1342172,-0.01533207,-0.003576084,-0.02547471,0.2908535,-0.06882403,-0.02522258,-0.001623947,-0.002678416,0.3259984,1.535452,-0.03166568
2023-10-20 07:15:59.608999936,-0.1340677,-0.01777553,-0.003142653,-0.02240817,0.2993158,-0.06806934,-0.02595562,-0.001551055,-0.003398715,0.325659,1.535493,-0.03184522
2023-10-20 07:15:59.621999872,-0.1340565,-0.02016021,-0.002928975,-0.01491072,0.3111278,-0.06905562,-0.02643544,-0.001172868,-0.004037763,0.3252108,1.535577,-0.03209024
2023-10-20 07:15:59.636000000,-0.1344984,-0.02258603,-0.002835537,-0.004133258,0.3175809,-0.07055241,-0.02692986,-0.0003266847,-0.004448737,0.3249428,1.535582,-0.03228304
2023-10-20 07:15:59.650000128,-0.1348679,-0.02522692,-0.00250838,0.00648054,0.3283088,-0.07157827,-0.02687482,0.0008169535,-0.004766936,0.324602,1.535595,-0.03246654
2023-10-20 07:15:59.664000000,-0.1352271,-0.02743194,-0.002758261,0.0192654,0.3311144,-0.06659397,-0.02706538,0.001091826,-0.005504844,0.3241811,1.535546,-0.03278432
2023-10-20 07:15:59.678999808,-0.1351467,-0.02983747,-0.0029158,0.01868476,0.3343738,-0.05337334,-0.02689245,0.0007561363,-0.006264907,0.3238438,1.535508,-0.03306341
2023-10-20 07:15:59.693000192,-0.1349901,-0.03214378,-0.003633606,0.01057422,0.3296667,-0.03475666,-0.02692335,8.460192e-07,-0.007371482,0.3235834,1.535414,-0.03335771
2023-10-20 07:15:59.706000128,-0.1348012,-0.03436697,-0.003680047,0.007306717,0.3285365,-0.03383649,-0.02645028,-0.0002268651,-0.00824091,0.3233093,1.535521,-0.03365521
2023-10-20 07:15:59.719000064,-0.1350907,-0.03689381,-0.003280943,0.008656154,0.3323818,-0.04218002,-0.02554658,-0.0002751964,-0.008550735,0.3229626,1.535378,-0.03393055
2023-10-20 07:15:59.732999936,-0.1350024,-0.03961587,-0.003252144,0.002477007,0.3358131,-0.04552718,-0.02519469,-0.0003014624,-0.009077204,0.3226997,1.535313,-0.03427472
2023-10-20 07:15:59.748000000,-0.1346416,-0.04191311,-0.003123665,-0.00147637,0.341566,-0.05052074,-0.02465905,-0.0009719003,-0.009568791,0.3223205,1.535287,-0.03456031
2023-10-20 07:15:59.760999936,-0.1341647,-0.04422044,-0.003002833,-0.01087754,0.339616,-0.05334798,-0.0242808,-0.001458342,-0.01000755,0.3220402,1.535215,-0.03484666
2023-10-20 07:15:59.775000064,-0.1338176,-0.04650703,-0.002698202,-0.02248782,0.3376198,-0.0565529,-0.02391456,-0.001809109,-0.01049914,0.3217134,1.535117,-0.03517155
2023-10-20 07:15:59.788999936,-0.1333206,-0.04905443,-0.002790454,-0.02951643,0.3400022,-0.06007097,-0.02371052,-0.002579467,-0.01092308,0.3214034,1.53508,-0.03541606
2023-10-20 07:15:59.803000064,-0.1331295,-0.05164279,-0.002522716,-0.03371779,0.3443746,-0.06232193,-0.02352054,-0.00285313,-0.01137816,0.321132,1.535005,-0.03581593
2023-10-20 07:15:59.816000000,-0.1332409,-0.05439776,-0.00276172,-0.02509449,0.3507736,-0.06116483,-0.02325811,-0.002317504,-0.01137798,0.3209041,1.535085,-0.03607785
2023-10-20 07:15:59.829999872,-0.1336673,-0.05681038,-0.002757787,-0.009476136,0.3549066,-0.05735021,-0.02280196,-0.001117682,-0.01115272,0.3205522,1.535187,-0.03637257
2023-10-20 07:15:59.844000000,-0.134195,-0.05931671,-0.002799751,0.00814158,0.3514714,-0.05168847,-0.02237674,0.0005645322,-0.01099775,0.3203349,1.535231,-0.03659808
2023-10-20 07:15:59.859000064,-0.1345819,-0.06154168,-0.002905809,0.02348175,0.3490332,-0.04487538,-0.02140692,0.001649375,-0.01088562,0.320094,1.535279,-0.03688779
2023-10-20 07:15:59.872000000,-0.1350209,-0.06334174,-0.003392873,0.03117093,0.3365391,-0.03436191,-0.02040504,0.002007357,-0.01097649,0.3198407,1.535225,-0.03722171
2023-10-20 07:15:59.885999872,-0.1349768,-0.06549896,-0.003436247,0.02648172,0.3308889,-0.03094458,-0.01893143,0.002329381,-0.01082212,0.3196952,1.535259,-0.03749264
2023-10-20 07:15:59.900000000,-0.1348825,-0.06711744,-0.003704274,0.02189495,0.3133606,-0.02634617,-0.01731914,0.002038164,-0.01052387,0.319559,1.535263,-0.03761403
2023-10-20 07:15:59.914000128,-0.1349698,-0.06885269,-0.003877846,0.01639287,0.2991697,-0.0239034,-0.01568864,0.001556154,-0.01009101,0.3193505,1.535303,-0.03781179
2023-10-20 07:15:59.928000000,-0.1349306,-0.07017833,-0.004153986,0.009012019,0.2769502,-0.01476548,-0.01408356,0.001172503,-0.00956881,0.3192537,1.535307,-0.03799694
2023-10-20 07:15:59.940999936,-0.1346568,-0.07166331,-0.004140602,0.00355462,0.2607323,-0.01342784,-0.01246259,0.001281593,-0.008861173,0.3191816,1.535317,-0.0381776
2023-10-20 07:15:59.954999808,-0.1346389,-0.07314349,-0.00430555,0.002326607,0.2487778,-0.0113267,-0.01126561,0.001335516,-0.008078308,0.3191059,1.535332,-0.0383294
2023-10-20 07:15:59.969000192,-0.1344156,-0.07542148,-0.004851237,-0.006012929,0.256694,-0.00534288,-0.01107781,0.001414643,-0.00731121,0.3189884,1.535363,-0.03850983
2023-10-20 07:15:59.984000000,-0.1339262,-0.07867293,-0.006838679,-0.01436043,0.2948779,0.02370654,-0.01308675,0.0006806016,-0.006858019,0.3187378,1.535426,-0.03877573
2023-10-20 07:15:59.997999872,-0.1332759,-0.0823468,-0.010354,-0.036169,0.3532206,0.09235512,-0.01603502,-0.0009506303,-0.007413819,0.318401,1.535524,-0.03917343
2023-10-20 07:16:00.010999808,-0.132242,-0.08462659,-0.0136337,-0.06006087,0.3779424,0.1657539,-0.01689523,-0.002369013,-0.007804244,0.3181479,1.535612,-0.03947692
2023-10-20 07:16:00.025000192,-0.1320504,-0.08603287,-0.01655329,-0.0684087,0.3708262,0.2146274,-0.01503856,-0.002123761,-0.007706906,0.3180921,1.535789,-0.03968226
2023-10-20 07:16:00.039000064,-0.1319661,-0.08707073,-0.01912174,-0.0679741,0.334778,0.2517364,-0.01157418,-0.001494709,-0.007197055,0.3181746,1.535979,-0.03982912
2023-10-20 07:16:00.052000000,-0.1317656,-0.08788299,-0.02038635,-0.05972457,0.2978606,0.2457891,-0.007601117,-0.0009339423,-0.00618702,0.3183129,1.536081,-0.03991672
2023-10-20 07:16:00.065999872,-0.1316492,-0.08875991,-0.0210275,-0.05776324,0.2664754,0.2249872,-0.004748822,-0.0008400069,-0.005319748,0.3184104,1.536109,-0.04000609
2023-10-20 07:16:00.081000192,-0.1311883,-0.08944151,-0.02161344,-0.05647993,0.2303111,0.1961974,-0.002333965,-0.001021367,-0.004644379,0.3185164,1.536119,-0.04008339
2023-10-20 07:16:00.094000128,-0.1311164,-0.08916241,-0.02183434,-0.0477311,0.1808151,0.1620379,-0.000124062,-0.001501818,-0.003544984,0.3186323,1.536068,-0.04001985
2023-10-20 07:16:00.108999936,-0.1308192,-0.08859497,-0.02200938,-0.04879483,0.1323636,0.1283937,0.001971553,-0.001332888,-0.002434202,0.3187654,1.536056,-0.03991998
2023-10-20 07:16:00.121999872,-0.1300913,-0.08807006,-0.02200576,-0.04969334,0.09195509,0.0998799,0.002762061,-0.001566759,-0.00194733,0.3188397,1.536024,-0.03987624
2023-10-20 07:16:00.135000064,-0.1299721,-0.08801504,-0.02109038,-0.05075815,0.0558764,0.05953415,0.003458184,-0.001860958,-0.001326645,0.3189214,1.535925,-0.03985077
2023-10-20 07:16:00.150000128,-0.1293049,-0.08762352,-0.02027013,-0.04932126,0.02999307,0.02492765,0.003502417,-0.002441253,-0.00115471,0.3189704,1.535818,-0.03981377
2023-10-20 07:16:00.164000000,-0.1292549,-0.08725956,-0.01943363,-0.04727948,0.008684043,-0.0124965,0.003187731,-0.003006428,-0.0008615564,0.3190214,1.535716,-0.03971148
2023-10-20 07:16:00.177999872,-0.1288629,-0.08709668,-0.01847331,-0.04455249,-0.001155899,-0.03463338,0.002837803,-0.003353282,-0.0006491215,0.3190613,1.535609,-0.03963639
2023-10-20 07:16:00.192000000,-0.128902,-0.08722049,-0.01815083,-0.03626779,-0.008239456,-0.0512089,0.001992373,-0.003718673,-0.0004250653,0.3190494,1.535517,-0.03962279
2023-10-20 07:16:00.204999936,-0.1288152,-0.08740983,-0.01737046,-0.03226982,-0.004191865,-0.06101602,0.001071986,-0.00370446,-0.0001786855,0.319015,1.535415,-0.03961763
2023-10-20 07:16:00.220000000,-0.1285466,-0.08804939,-0.01694774,-0.02585504,0.005841364,-0.06552532,-0.0005607298,-0.004177352,-4.778374e-05,0.3189248,1.535299,-0.03964945
2023-10-20 07:16:00.232999936,-0.1283125,-0.08856105,-0.01650324,-0.0282491,0.01898655,-0.06914218,-0.00224036,-0.004138242,0.0002351247,0.3188139,1.535177,-0.03966286
2023-10-20 07:16:00.247000064,-0.1282049,-0.08908475,-0.01628454,-0.02761893,0.03256349,-0.06562811,-0.004083704,-0.004209909,0.0003861463,0.3186712,1.535061,-0.03968417
2023-10-20 07:16:00.260999936,-0.1281513,-0.09010938,-0.01635497,-0.02661787,0.05055768,-0.05186413,-0.005371201,-0.004379297,0.0006240406,0.3185415,1.534973,-0.03972995
2023-10-20 07:16:00.275000064,-0.1277781,-0.0906987,-0.01644642,-0.02821056,0.06254163,-0.04232953,-0.007319038,-0.004498385,0.0007077178,0.3183439,1.534906,-0.03975256
2023-10-20 07:16:00.288999936,-0.1272937,-0.09208535,-0.01620153,-0.03438866,0.08181159,-0.04281466,-0.008399636,-0.003988553,0.0008529188,0.3181853,1.534856,-0.03980089
2023-10-20 07:16:00.303000064,-0.1268205,-0.09366033,-0.01607336,-0.04108138,0.1109191,-0.04575238,-0.01038845,-0.003831045,0.0009799104,0.3179503,1.5348,-0.03983011
2023-10-20 07:16:00.316000000,-0.1260733,-0.09610015,-0.01621026,-0.05135812,0.1536702,-0.04591546,-0.01323955,-0.003918367,0.0007202183,0.3176426,1.534738,-0.03995509
2023-10-20 07:16:00.329999872,-0.1251903,-0.09957103,-0.01673533,-0.0592123,0.2162563,-0.04043229,-0.01787735,-0.004425124,-8.558959e-05,0.3171923,1.534659,-0.0402247
2023-10-20 07:16:00.344000000,-0.1241027,-0.1034038,-0.0179151,-0.07885665,0.2953541,-0.01813954,-0.02341341,-0.005087326,-0.001095401,0.3160996,1.534513,-0.04070383
2023-10-20 07:16:00.358000128,-0.1230686,-0.1073448,-0.01868963,-0.09291989,0.3474558,-0.005025303,-0.02729261,-0.006118907,-0.001886546,0.3156503,1.534336,-0.04093976
2023-10-20 07:16:00.371000064,-0.122076,-0.1111123,-0.01998198,-0.1033437,0.4045557,0.01270981,-0.03162759,-0.007549657,-0.002707808,0.3151775,1.53432,-0.04116609
2023-10-20 07:16:00.385999872,-0.1214571,-0.114196,-0.02093175,-0.1045916,0.423203,0.02958877,-0.03360647,-0.007253484,-0.002983091,0.3149214,1.534371,-0.04129459
2023-10-20 07:16:00.400000000,-0.1212782,-0.116067,-0.02164447,-0.09181101,0.4124919,0.03122167,-0.0336359,-0.00609155,-0.002931994,0.3144844,1.534413,-0.04149075
2023-10-20 07:16:00.413000192,-0.1212298,-0.1182194,-0.02149252,-0.06833861,0.391792,0.02564631,-0.03269907,-0.004836381,-0.002658804,0.3142067,1.534495,-0.04163453
2023-10-20 07:16:00.428000000,-0.1215426,-0.1202273,-0.02150127,-0.0515281,0.367127,0.01677599,-0.03178814,-0.003674346,-0.002263857,0.3138525,1.534276,-0.04173147
2023-10-20 07:16:00.441999872,-0.1214032,-0.1219862,-0.02126758,-0.03839198,0.3431662,0.0009168079,-0.03082971,-0.003290381,-0.001908801,0.3135494,1.534201,-0.04178666
2023-10-20 07:16:00.453999872,-0.1211139,-0.1232983,-0.02065853,-0.03278288,0.3196544,-0.01994322,-0.02953983,-0.003387259,-0.001595794,0.3131783,1.5341,-0.04193123
2023-10-20 07:16:00.470000128,-0.1209157,-0.1241589,-0.020287,-0.03386424,0.2784149,-0.03565187,-0.02783356,-0.003872897,-0.001392576,0.3129677,1.533866,-0.04198763
2023-10-20 07:16:00.484000000,-0.1201522,-0.1252958,-0.0198033,-0.03813419,0.247869,-0.05086353,-0.02616975,-0.004519402,-0.0009431166,0.3127629,1.533732,-0.04197684
2023-10-20 07:16:00.497999872,-0.119449,-0.126008,-0.01919943,-0.04422394,0.2154572,-0.05905864,-0.02443647,-0.005609191,-0.0006205678,0.3124919,1.533614,-0.04206004
2023-10-20 07:16:00.510999808,-0.1188926,-0.126781,-0.01888268,-0.05655738,0.1851177,-0.06776381,-0.02273871,-0.005992953,-0.0003248862,0.3123622,1.533368,-0.04209607
2023-10-20 07:16:00.525000192,-0.1182389,-0.1272309,-0.01852707,-0.06116186,0.1636541,-0.0678896,-0.02149021,-0.0064721,-0.0002591009,0.3120767,1.533268,-0.04210644
2023-10-20 07:16:00.538000128,-0.1178239,-0.1271127,-0.01783833,-0.06266983,0.1276373,-0.07222127,-0.01938615,-0.006882448,4.708163e-05,0.3119262,1.533134,-0.04209941
2023-10-20 07:16:00.552000000,-0.1174784,-0.1271856,-0.01721477,-0.0604189,0.1010446,-0.07347815,-0.01716823,-0.007005419,0.0003848335,0.3116219,1.532977,-0.04211656
2023-10-20 07:16:00.565999872,-0.11734,-0.1269495,-0.0167584,-0.05102223,0.0705121,-0.07668958,-0.0148012,-0.007172463,0.001297068,0.3115577,1.532813,-0.04203824
2023-10-20 07:16:00.581000192,-0.1169938,-0.1265021,-0.01601639,-0.04369578,0.04000945,-0.08042517,-0.01233504,-0.00689886,0.002400701,0.3115166,1.53268,-0.04191518
2023-10-20 07:16:00.594000128,-0.1169849,-0.1263807,-0.01538837,-0.03602407,0.01982382,-0.08075286,-0.01036051,-0.00675742,0.003558646,0.3114756,1.532554,-0.04179093
2023-10-20 07:16:00.607000064,-0.116681,-0.1260268,-0.01503345,-0.03587621,0.001750726,-0.08172061,-0.008846762,-0.006483882,0.004520059,0.3114248,1.532464,-0.04164192
2023-10-20 07:16:00.621999872,-0.1162069,-0.1256735,-0.01471161,-0.03879903,-0.009757663,-0.07492645,-0.007317149,-0.007070805,0.005554684,0.3113792,1.532324,-0.04143139
2023-10-20 07:16:00.635000064,-0.1157455,-0.1253347,-0.01434627,-0.0445786,-0.02059877,-0.06548037,-0.005903355,-0.00747988,0.006267183,0.311345,1.532185,-0.04123007
2023-10-20 07:16:00.650000128,-0.1156844,-0.1249355,-0.01419531,-0.03861591,-0.02545419,-0.05893381,-0.004631659,-0.007345221,0.007079874,0.3113405,1.532084,-0.04105795
